att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
USP48,0.6937099126247623,0.1268364730878702,0.09711072549764763,1.1422545258683037,-0.14963517363862194,0.18525954270478787,COPB1,0.6937099126247623,0
STK17A,0.6970033453590361,0.12782955352350242,0.10432321891259509,1.1374851597479005,-0.1570162569925237,0.18506601029278896,COPB2,0.6970033453590361,0
ZSWIM8.AS1,0.700841897019506,0.12950077211084915,0.10295855177793152,1.1295168472190706,-0.15013877405523626,0.1882557553343914,COPG2,0.700841897019506,0
USP4,0.700841897019506,0.1298144711366457,0.09420725108227344,1.1280291151099875,-0.15348004858906517,0.18800299154430627,COPS4,0.700841897019506,0
SMARCD3,0.700841897019506,0.12997885521059954,0.09429819971675932,1.1272505117546394,-0.14768912130593095,0.18938344464214418,COPS6,0.700841897019506,0
EZH2,0.700841897019506,0.13010581487013825,0.09926638357025794,1.1266496359606466,-0.15581569188905992,0.18801761147530494,COPS7A,0.700841897019506,0
TMED10P1,0.7016125823963761,0.130642387748512,0.09477051786838683,1.124114618075012,-0.1501718860857412,0.18960468329799748,COPZ2,0.7016125823963761,0
TOMM20L,0.702874322477765,0.1315194105912018,0.09686286666874944,1.1199866358208224,-0.1497467738419287,0.19072076632088175,CORO1B,0.702874322477765,0
SAP25,0.702874322477765,0.13201576341714652,0.09132522248906311,1.1176588272941217,-0.15275891625015264,0.19080444365061336,COX10,0.702874322477765,0
RAPGEF2,0.702874322477765,0.13215513161001421,0.0888976640570644,1.1170063024154795,-0.1395238990497572,0.1941535246475604,CPNE4,0.702874322477765,0
TBC1D15,0.702874322477765,0.13298159937527626,0.09527130420304274,1.113146492859899,-0.14427501318834554,0.19370451214736834,CPT1A,0.702874322477765,0
ZFP91.CNTF,0.702874322477765,0.13317361682163503,0.10696675266599892,1.1122520942788434,-0.14962762946369784,0.19272120253759528,CRCP,0.702874322477765,0
BCDIN3D,0.702874322477765,0.13324258048092236,0.10036085029899317,1.1119310852786144,-0.15569971718041953,0.1919367360708541,CRCT1,0.702874322477765,0
N4BP2L2.IT2,0.7078106687053133,0.13470806515633107,0.09104428629670423,1.1051365009273568,-0.15081337931640237,0.19436808455704208,CREB3,0.7078106687053133,0
UBE2J1,0.7078106687053133,0.13497230923152356,0.09583333697505766,1.1039167760174144,-0.15217997401756567,0.19450248084403554,CREBRF,0.7078106687053133,0
BRMS1L,0.7117600133716339,0.1363977430324434,0.09208136448492268,1.0973652362160629,-0.14475981463530266,0.19750824901161768,CRKL,0.7117600133716339,0
EIF4A3,0.7117600133716339,0.13685609237150306,0.09415030390408137,1.0952685631170949,-0.15116964850133832,0.1969620721398269,CRLF1,0.7117600133716339,0
PRRC2C,0.7117600133716339,0.13725448083116423,0.09694727261191494,1.0934500775064147,-0.14882379243059116,0.19779858767214648,CRTC3,0.7117600133716339,0
FAM169A,0.7117600133716339,0.13740391328439483,0.09476194177714953,1.0927689090586872,-0.1402090357187574,0.1998188763035721,CSAD,0.7117600133716339,0
CDKAL1,0.7117600133716339,0.1380406404030026,0.09634135336877195,1.0898721356551118,-0.14345235311806442,0.19967090756252198,CSE1L,0.7117600133716339,0
TIPARP,0.7117600133716339,0.13886354450628763,0.08801878453687054,1.0861418451320672,-0.14292419317034982,0.20078354776292792,CSMD1,0.7117600133716339,0
POLDIP3,0.7117600133716339,0.13900249058969474,0.09924763623242985,1.0855134811677367,-0.15317030292693753,0.1993646568182553,CSNK1A1L,0.7117600133716339,0
PRKX,0.7117600133716339,0.1392596937759052,0.09407010514537534,1.084351445610082,-0.14524819008562806,0.2007325674938588,CSNK1E,0.7117600133716339,0
SLC3A1,0.7117600133716339,0.13931814058704442,0.08998266350267997,1.0840875888940915,-0.1448624351911279,0.20092612346207253,CSNK2A2,0.7117600133716339,0
NDRG4,0.7160299164613552,0.1408758555907776,0.08961623670114918,1.077082927695922,-0.1504566639046155,0.20197024697534013,CSPG4,0.7160299164613552,0
MAVS,0.7160299164613552,0.1409570951642937,0.09935346381368254,1.0767190619250455,-0.1484879223623048,0.20229714312382238,CSRP2,0.7160299164613552,0
DLX1,0.7180841830625574,0.14176423580371295,0.09406988407345071,1.073111655212537,-0.1411651015859825,0.20458670475384225,CTCFL,0.7180841830625574,0
CCNDBP1,0.7203288852851469,0.14314994954712984,0.0825576623081539,1.0669507451450493,-0.13431059865087763,0.20803856317174155,CTDP1,0.7203288852851469,0
MAPRE2,0.7203288852851469,0.1439028636647128,0.09995689190533247,1.0636201892101549,-0.1445564296314111,0.20645746411160684,CTDSP2,0.7203288852851469,0
PTPN20B,0.7203288852851469,0.14408174889505515,0.10056711727890143,1.0628306134834133,-0.14137954376656317,0.2072366849430008,CTDSPL,0.7203288852851469,0
IRAK1BP1,0.7203288852851469,0.1440912407737189,0.10565183903648503,1.0627887360952215,-0.1436839521485233,0.20684192498235593,CTNNBIP1,0.7203288852851469,0
FDPSP2,0.7203288852851469,0.14524621618283035,0.09373379659551312,1.0577069168598643,-0.14232500700596054,0.2084162216369416,CTNND1,0.7203288852851469,0
PARP1,0.7203288852851469,0.14546822403851026,0.09495627019910388,1.056733221939668,-0.14593984771811155,0.20813519469081296,CUL2,0.7203288852851469,0
HK2,0.7203288852851469,0.14560098483197867,0.08630739663673474,1.056151430285577,-0.13894548961246325,0.20950009261214045,CUL4B,0.7203288852851469,0
GPBP1L1,0.7203288852851469,0.14582616977679377,0.09227097558260476,1.0551654289049504,-0.14014165039746665,0.20952203498126207,CUL5,0.7203288852851469,0
LRRC42,0.7203288852851469,0.14584336937068876,0.08727318434392921,1.0550901604186955,-0.1310289415538359,0.21205198857054358,CYTH2,0.7203288852851469,0
NUP35,0.7253258398096507,0.1473150920202083,0.09491739806102274,1.0486716312685629,-0.14630925683388715,0.2104116233551582,DAPK1,0.7253258398096507,0
MYL1,0.7253258398096507,0.1483825594466825,0.09151548442575361,1.044043050559942,-0.13394946176354988,0.21387959319615635,DAZL,0.7253258398096507,0
TMEM132A,0.7253258398096507,0.14874227955492647,0.09468936959554473,1.042488319574361,-0.1419952517461592,0.21261320810531478,DBP,0.7253258398096507,0
RPS6KA2,0.7253258398096507,0.1488693485606233,0.08416852397107354,1.041939721889621,-0.14498370699968316,0.21246085131171316,DCAF11,0.7253258398096507,0
IMP3,0.7253258398096507,0.14895379035596304,0.09207959770987835,1.0415753329031263,-0.12582835698112768,0.21736621638049572,DCAF12,0.7253258398096507,0
NDUFS2,0.7253258398096507,0.14929589636014684,0.08968583980343335,1.040100466660195,-0.1421806388911703,0.2133310924881823,DCAF6,0.7253258398096507,0
CD164L2,0.7307466720585222,0.15091102889498456,0.08954523994246913,1.033167744201006,-0.1427631242544488,0.21517771056584234,DCAF8L1,0.7307466720585222,0
ABCG1,0.7307466720585222,0.15123136398743392,0.09600025673959747,1.0317986435740307,-0.13466599899468296,0.21692642345196636,DCPS,0.7307466720585222,0
WDR27,0.7326049361131708,0.15202682353442132,0.10016239822334767,1.0284072129731106,-0.13960163768769435,0.21698468065453125,DCTN1,0.7326049361131708,0
CLPX,0.7341139672296801,0.15297364740450234,0.08243200008287586,1.0243857970666126,-0.13761120252054979,0.21842167580485813,DCTN1.AS1,0.7341139672296801,0
SURF6,0.7341139672296801,0.15353791127967864,0.0819323186359615,1.0219970746736502,-0.13821390665453429,0.2189725142808671,DCTN3,0.7341139672296801,0
YTHDF2,0.7341139672296801,0.15384049915334116,0.0854532943081876,1.020718515236421,-0.13405562613390143,0.2201189655633901,DDB2,0.7341139672296801,0
FGFR2,0.7341139672296801,0.15402397466637596,0.08582411055426457,1.0199440669209445,-0.14295480306033334,0.21901316761627063,DDR1,0.7341139672296801,0
HNRNPK,0.7341139672296801,0.15457447298774704,0.09437476009646519,1.0176240814405648,-0.1404075334794926,0.21995975801033557,DDX10,0.7341139672296801,0
ZMAT3,0.7341139672296801,0.15481034866985963,0.08863347584356611,1.0166316962279842,-0.13113387104048385,0.2219746981357805,DDX18,0.7341139672296801,0
FBRSL1,0.7403171012458992,0.1577014225186585,0.09652481886396068,1.0045486153455139,-0.13222613890709975,0.22496716973493483,DDX19A,0.7403171012458992,0
CPNE4,0.7403171012458992,0.15809299725710266,0.09522447296892018,1.0029233090556071,-0.14537807023369245,0.22399724265888263,DDX19B,0.7403171012458992,0
XPR1,0.7403171012458992,0.15814482508282068,0.09117757606910823,1.0027083861847375,-0.14543859735022277,0.22408575230544853,DDX23,0.7403171012458992,0
ATP2C2,0.7403171012458992,0.15847682882937347,0.0851054024161075,1.0013327094258555,-0.14048578449100244,0.2247409860386462,DDX24,0.7403171012458992,0
CLTCL1,0.7403171012458992,0.158598185056447,0.09273882570945195,1.0008303355617922,-0.14231498057381678,0.22474451522224115,DDX25,0.7403171012458992,0
PTPN2,0.7403171012458992,0.15879872608273143,0.08948476707685767,1.0000007164470066,-0.14104965896673416,0.22508531153321545,DDX28,0.7403171012458992,0
SUN3,0.7403171012458992,0.15902492976846855,0.08477206620938495,0.999065758601046,-0.14130004174610833,0.22535190113777148,DDX42,0.7403171012458992,0
NCKAP5,0.7423267911676703,0.15987296007200527,0.08762972921006493,0.995568379036452,-0.1321177133679243,0.22750170740180373,DDX43,0.7423267911676703,0
TNPO2,0.7466774289039705,0.1618738467839239,0.08997154813694234,0.9873643497544542,-0.13805606748581356,0.22914013959812557,DDX47,0.7466774289039705,0
TAF1A,0.7466774289039705,0.16299548558834093,0.08133744087087195,0.982794348408006,-0.1082969093669727,0.24203637540537604,DDX49,0.7466774289039705,0
SF3B3,0.7466774289039705,0.1635542681088074,0.09020529350979169,0.9805252900544008,-0.13965667732330825,0.23109273946657277,DDX50,0.7466774289039705,0
POLR1E,0.7466774289039705,0.16365359392368173,0.074331029281614,0.980122484174835,-0.1295165641381988,0.23246530545344507,DDX51,0.7466774289039705,0
NAP1L5,0.7466774289039705,0.16417047523332834,0.0868518783020691,0.9780288857268805,-0.13833664403074863,0.23196356299907997,DDX60,0.7466774289039705,0
CAMK2N1,0.7466774289039705,0.16421649863113713,0.09599369014797905,0.9778426783862917,-0.1341915303843741,0.23229811138749493,DEDD2,0.7466774289039705,0
PTPN12,0.7466774289039705,0.16440042354263767,0.09414900725337448,0.977098869748886,-0.13662329233576628,0.23234483613416096,DENND1A,0.7466774289039705,0
RBM38,0.7466774289039705,0.16444362056117867,0.0755516369277413,0.9769242555606013,-0.13037415990942763,0.23318386608791913,DENND4C,0.7466774289039705,0
PPM1N,0.7466774289039705,0.16457892852454314,0.08822848984278053,0.9763774963715969,-0.1378683056713587,0.2324831213417946,DENND5B,0.7466774289039705,0
LUC7L,0.748974198961172,0.16550523521632182,0.08656485937507956,0.9726422403614945,-0.1337519866603707,0.23399376351499088,DEPDC1,0.748974198961172,0
MAU2,0.7492383929539412,0.16609303076519877,0.0856439643095061,0.9702790250863595,-0.14000838079085695,0.23432576070083425,DERL2,0.7492383929539412,0
HNRNPCL1,0.7492383929539412,0.16640404016251303,0.08759022490491057,0.969030810295705,-0.13288468002181267,0.23513696828203223,DESI2,0.7492383929539412,0
INTS4,0.7498205608013858,0.16718994728934927,0.0808397994296377,0.9658833338922783,-0.12998687659792474,0.23647204484964732,DET1,0.7498205608013858,0
TMEM215,0.7498205608013858,0.16745819837149378,0.07361430251717206,0.9648112045835645,-0.1271718566871273,0.2373120216179085,DGCR5,0.7498205608013858,0
PSMD8,0.7498205608013858,0.16779495443620468,0.08282721325866939,0.963466846887232,-0.1316802531901183,0.23698196716298375,DGKE,0.7498205608013858,0
PAPD5,0.7509450420388613,0.16846776041253197,0.09652916050823897,0.960786152028563,-0.13155379697064326,0.23775669090994456,DHRS1,0.7509450420388613,0
DOCK2,0.7570322145155126,0.17064168152961123,0.08885606806472728,0.9521712920026414,-0.1328021784339167,0.2403113095390494,DHRS7B,0.7570322145155126,0
UACA,0.7570322145155126,0.17068252957668878,0.08461780429379326,0.952010095037496,-0.13727938775892085,0.24018355329680363,DHX16,0.7570322145155126,0
RPL41,0.7576256302469482,0.1720930224586889,0.08423112401690873,0.946459019013774,-0.13737724875678023,0.2419920378168236,DHX29,0.7576256302469482,0
TBCA,0.7576256302469482,0.17241675422552255,0.08075233791219584,0.9451890652109658,-0.13536236134088864,0.2424274966699802,DHX32,0.7576256302469482,0
PPM1D,0.7576256302469482,0.17250147095237206,0.08429131483564008,0.9448569851212889,-0.13425978709551384,0.24253799311689747,DHX40,0.7576256302469482,0
ARFGEF1,0.7576256302469482,0.17251598759408915,0.08282666172874927,0.9448000919680107,-0.13273816972986122,0.24263057715226194,DHX57,0.7576256302469482,0
RAB8B,0.7602982701575135,0.17372463711966551,0.08843467770038893,0.9400738706498392,-0.12281212688261477,0.24529671147222606,DHX9,0.7602982701575135,0
GGACT,0.7602982701575135,0.17397739440508442,0.08419644210010441,0.9390881587754747,-0.13344308352625,0.24444101346646332,DIABLO,0.7602982701575135,0
NCOA4,0.7684092053468738,0.17654560916753753,0.07463851755252186,0.9291237867119364,-0.1366955930155476,0.24772582812673546,DIAPH1,0.7684092053468738,0
OGDHL,0.7684092053468738,0.17669533044992614,0.0797396882554725,0.9285457316618045,-0.13036518944970787,0.24791207532226464,DIAPH2,0.7684092053468738,0
SPDEF,0.7701247085232872,0.17783289138509512,0.0835115527805515,0.9241638448130832,-0.13610773450663938,0.24938231822752685,DKFZP434A062,0.7701247085232872,0
ZFR2,0.7701247085232872,0.177953662317215,0.08478944687797134,0.9236996768545325,-0.12569837712630227,0.24982486852880822,DLEC1,0.7701247085232872,0
PREX2,0.7722066400268196,0.17962246486433386,0.0740451024977628,0.9173060947200093,-0.13369922633989154,0.2515920982383205,DLG1.AS1,0.7722066400268196,0
PDPN,0.7722066400268196,0.17965134781102765,0.0811495757637178,0.9171957674918736,-0.12163778628503667,0.2524454474192915,DLGAP5,0.7722066400268196,0
CREBRF,0.7722066400268196,0.17973401885088625,0.08115941352901902,0.9168800419318477,-0.13467583770565453,0.2517686833983485,DLX1,0.7722066400268196,0
TCP10,0.7727580574149661,0.18029576662065389,0.07361871372531867,0.914737110135013,-0.12356631627120547,0.2528476365015911,DNAJA3,0.7727580574149661,0
PLS1,0.7728074734703614,0.1809339006015664,0.09174119703214856,0.9123078692591702,-0.13133797550023255,0.2532116529113447,DNAJC11,0.7728074734703614,0
FOXL1,0.7728074734703614,0.1818694856624392,0.07570763614414609,0.9087559977444148,-0.1309018102189653,0.25439046666281323,DNAJC12,0.7728074734703614,0
TPT1.AS1,0.7728074734703614,0.1819463572007985,0.07931547464723217,0.9084646710548627,-0.1310201215417017,0.2545039462244343,DNAJC15,0.7728074734703614,0
PRRG1,0.7728074734703614,0.18207371441580938,0.07945172339045203,0.9079821840938367,-0.12755211226893173,0.2546947469556377,DNAJC5B,0.7728074734703614,0
FAM13C,0.7728074734703614,0.18257426416183126,0.08317003019897397,0.906087919012359,-0.12511882229401414,0.25539408686923143,DNAJC8,0.7728074734703614,0
PSMD14,0.7728074734703614,0.18290788211132503,0.08011098717710881,0.9048271895234362,-0.12230166462530494,0.25608795142183305,DNAJC9,0.7728074734703614,0
GLG1,0.7764224192671594,0.18419892504206864,0.07599335870502397,0.8999618791660926,-0.1323129212984027,0.2574480188130724,DNM1P35,0.7764224192671594,0
GSPT2,0.7818371156649808,0.18592200619290628,0.07952945165027382,0.8935014284744015,-0.13040007546002105,0.25955018009896114,DNM3,0.7818371156649808,0
MDK,0.7829912458539452,0.1866356026292354,0.07199665671967288,0.8908367987072128,-0.12200838030613062,0.26051946392929964,DNMT3A,0.7829912458539452,0
FMNL2,0.7860747291672949,0.18839182370905322,0.07673672365733773,0.8843057011776392,-0.11187636768641493,0.2646089397786366,DNPH1,0.7860747291672949,0
HNRNPR,0.7860747291672949,0.18843039476409834,0.0754443512412276,0.8841626853499497,-0.12370357021917446,0.26260709277024513,DOCK2,0.7860747291672949,0
SCAI,0.7860747291672949,0.18869320475804946,0.07435916930780957,0.8831887054280251,-0.12371066803131575,0.2629476008427885,DOCK3,0.7860747291672949,0
RIPK2,0.787719948006153,0.18952992579620842,0.06044773894811169,0.880093363055843,-0.11770189467276902,0.2644567363088535,DPF3,0.787719948006153,0
EXOC3L1,0.7895111893412269,0.1904037080295724,0.07645172856059568,0.8768698951377507,-0.1287483049256266,0.26523799855021285,DRAM1,0.7895111893412269,0
GNB2L1,0.7916953860953692,0.19177781601919752,0.08750576372535407,0.8718190279985264,-0.12694151553517252,0.2668483625192976,DRG2,0.7916953860953692,0
HECTD1,0.7916953860953692,0.19201228343982352,0.06451656788251028,0.8709594072547537,-0.11958284136785907,0.2671531465675751,DSCR4,0.7916953860953692,0
GTF3C2,0.7916953860953692,0.19226253627554396,0.07011719876407589,0.8700426226048686,-0.11969491551583256,0.2674167891946025,DXO,0.7916953860953692,0
CCT6A,0.7928844667091699,0.19323200020944142,0.07322542401751854,0.8664979385339873,-0.12584480358413588,0.26864996628151877,DYRK1B,0.7928844667091699,0
PPP2R5D,0.7928844667091699,0.1938507058870021,0.063156423845173,0.8642414263741118,-0.12030726438522218,0.2693582957816227,E2F5,0.7928844667091699,0
FOXJ3,0.7928844667091699,0.19432847791493174,0.06760546081187085,0.8625019279958037,-0.12103854853651728,0.2698753425091521,ECHDC1,0.7928844667091699,0
NUDT22,0.7928844667091699,0.19453212390120417,0.07328689782829778,0.8617612757065176,-0.1277132930161216,0.2705130817077066,EDC4,0.7928844667091699,0
C4orf32,0.7928844667091699,0.19509979999695648,0.07346167288117361,0.8596991520779025,-0.12338420305553753,0.270912272383812,EDDM3A,0.7928844667091699,0
IFNB1,0.7928844667091699,0.19549529009074929,0.07175095254998066,0.8582646650724153,-0.12386025039556751,0.2714068850032731,EEF1A2,0.7928844667091699,0
ANP32A.IT1,0.7928844667091699,0.19647269814293988,0.08053811939037904,0.8547270498094774,-0.12569214834837095,0.27282340399281324,EEF2K,0.7928844667091699,0
GBA3,0.7928844667091699,0.1969380529939253,0.07402200269855579,0.8530465071075325,-0.1311005849210712,0.27422484773184264,EFCAB14.AS1,0.7928844667091699,0
GPBAR1,0.7928844667091699,0.19697056756564768,0.06754993862759091,0.8529291768459422,-0.1235830030993314,0.27327307762342384,EGF,0.7928844667091699,0
SMARCD2,0.7928844667091699,0.19699821578921045,0.06973642190710429,0.852829416255096,-0.11065717113411787,0.27420856351375744,EGLN2,0.7928844667091699,0
DHRS1,0.7951266385846961,0.198064183955946,0.08240831646529986,0.8489896296580577,-0.12077055389187946,0.27450725941590043,EHD1,0.7951266385846961,0
PPP1R9A,0.7951266385846961,0.1984471980763824,0.0630831088580789,0.8476130070921631,-0.11995603027168118,0.27498434384749837,EHMT1.IT1,0.7951266385846961,0
NELL1,0.7997589084695736,0.2000518638123555,0.07743230087145228,0.8418629206816581,-0.12233859237923829,0.2771034308275431,EID1,0.7997589084695736,0
MBTPS2,0.8003603990637617,0.200855566518995,0.07071590038291707,0.8389934124654457,-0.12192969432452319,0.2780492773882575,EID2,0.8003603990637617,0
NUMB,0.8003603990637617,0.20110008905247628,0.06688068046906971,0.8381217493709442,-0.11876722585478357,0.2782050334546686,EIF1AD,0.8003603990637617,0
PEX2,0.8029989198402384,0.2022134127920735,0.07126381719549249,0.8341610457026778,-0.12087172796894227,0.27971018903731426,EIF2AK1,0.8029989198402384,0
PDCD1LG2,0.808167507180379,0.20434249050654568,0.06903394395304854,0.8266229566583096,-0.1226985064769922,0.28268865294322837,EIF2AK2,0.808167507180379,0
RPS6KA4,0.808167507180379,0.20442150630305717,0.07318680093011629,0.8263441028256316,-0.12642378532423082,0.2834734757343296,EIF2B2,0.808167507180379,0
SUZ12P1,0.8106008711600634,0.2058099250565677,0.07870769942605295,0.821454688260324,-0.12485004784681193,0.28501681723952427,EIF2D,0.8106008711600634,0
GHR,0.8106008711600634,0.20594626732221466,0.07447508473283376,0.8209756088642789,-0.12462542682083654,0.285155845388954,EIF2S3,0.8106008711600634,0
TBC1D10A,0.81120569127075,0.20784913869254967,0.06891138882026952,0.8143088510227754,-0.11787598453154725,0.28659516481391617,EIF3B,0.81120569127075,0
RNPS1,0.81120569127075,0.20800169661694862,0.07432380034144384,0.8137759288745003,-0.12256674838275793,0.2875046918703813,EIF3C,0.81120569127075,0
FUBP3,0.81120569127075,0.20865301541298475,0.06972564048953968,0.8115033082663197,-0.12224124229531014,0.2883161261894659,EIF3E,0.81120569127075,0
PPP2R1B,0.81120569127075,0.209300755552832,0.06610672664998457,0.8092473253778497,-0.11241694701039683,0.28813567121470574,EIF3F,0.81120569127075,0
MARCH8,0.81120569127075,0.2096102051758481,0.06981934949767125,0.808171011597613,-0.12304230510082237,0.2897700995493366,EIF3I,0.81120569127075,0
CD46,0.81120569127075,0.2097105358836026,0.07642439042456578,0.8078222468644639,-0.12500742308842366,0.29034103465712197,EIF3IP1,0.81120569127075,0
COX10,0.81120569127075,0.20973912556097446,0.0658494673482957,0.8077228828125109,-0.11393447049192511,0.2886213657865173,EIF3J.AS1,0.81120569127075,0
PDCD6IP,0.81120569127075,0.20997212754515082,0.07036858582322343,0.8069133765362142,-0.11851925767882279,0.28941582960208917,EIF3L,0.81120569127075,0
SLC44A3,0.81120569127075,0.21019463228664415,0.06854670442247118,0.8061408337392243,-0.12167868880307128,0.2902565881152592,EIF3M,0.81120569127075,0
CSNK1E,0.8138287973948748,0.2118146831230064,0.0718931955408397,0.800530405901957,-0.12417295566210995,0.2930167112154022,EIF4A1,0.8138287973948748,0
YOD1,0.8138287973948748,0.2118848692174316,0.07518272791787507,0.8002879132149961,-0.1178148725684587,0.2917585513197533,EIF4A3,0.8138287973948748,0
NCOR1P1,0.8138287973948748,0.2124678986728223,0.06672281940826139,0.798275365158685,-0.1224611585618286,0.29347651716017253,EIF4E,0.8138287973948748,0
GML,0.8138287973948748,0.21315909394892368,0.06505111400319903,0.795893623928857,-0.11651941898716288,0.2931762041189561,EIF4E3,0.8138287973948748,0
PABPC4L,0.8138287973948748,0.21358531442766693,0.06612471734496043,0.7944271898071998,-0.11934821235942161,0.29426721898880054,EIF4EBP3,0.8138287973948748,0
PPP6R2,0.8138287973948748,0.21477847807059525,0.07362414091534421,0.7903311030165603,-0.11560952956630238,0.29513757757824566,EIF4G1,0.8138287973948748,0
REEP6,0.8138287973948748,0.2149094688773377,0.07206386618316683,0.7898822247286272,-0.1226699488719308,0.29686424392896676,EIF4G2,0.8138287973948748,0
GORAB,0.8138287973948748,0.21495523455026955,0.07319257132741425,0.7897254328034076,-0.12348952626336311,0.297179608883502,EIF4G3,0.8138287973948748,0
TMEM59L,0.8138287973948748,0.21527597999306936,0.06877484979727044,0.7886271123388721,-0.11897388129770123,0.29644362077759795,EIF5,0.8138287973948748,0
CMTR2,0.8138287973948748,0.21564268547993248,0.06600867286758288,0.7873725769732404,-0.11227272274185156,0.2957847881582858,EIF5A2,0.8138287973948748,0
FAM50A,0.8138287973948748,0.21596791198878423,0.07506300403382549,0.7862609817198829,-0.11133483121992263,0.2960939569008684,ELAC1,0.8138287973948748,0
RBM12B,0.8138287973948748,0.2166926038380943,0.0703153713486767,0.7837875378749917,-0.11659935334808501,0.29778625306275136,ELANE,0.8138287973948748,0
RHOB,0.8138287973948748,0.2168080082796217,0.06538792953809144,0.7833940941009417,-0.12026783988947248,0.298819191048897,ELAVL2,0.8138287973948748,0
EIF4G2,0.8142351398627455,0.2174264437003549,0.06372983537307032,0.7812877499406334,-0.11890369612140429,0.2992927409124473,ELF2,0.8142351398627455,0
BRAT1,0.8142351398627455,0.21817961597471403,0.07331468361129531,0.7787271761117442,-0.12556952981515118,0.30239100490574966,ELF5,0.8142351398627455,0
RBM17,0.8142351398627455,0.21828625734963114,0.06497161327132474,0.7783650383083933,-0.10668940279154251,0.29877190486778415,ELMO3,0.8142351398627455,0
GOPC,0.8155504463388095,0.2190962780685865,0.06727141936171156,0.7756176572874989,-0.11162438815763169,0.29999103144553807,ELN,0.8155504463388095,0
ARID1B,0.8170779230502755,0.21996489235228955,0.06861519774626884,0.7726780350476736,-0.11858331503717853,0.30262892510061856,ELOVL2,0.8170779230502755,0
FXYD6,0.8173497206695322,0.22067277109888617,0.07259743632276458,0.7702873163780575,-0.11308940611968155,0.3022515921965062,ELOVL6,0.8173497206695322,0
YTHDF3,0.8173497206695322,0.22095488803293017,0.06845299578980626,0.7693357498882384,-0.11618918805190342,0.30331593204207347,EMBP1,0.8173497206695322,0
VAV2,0.8176104517776701,0.22180651258963263,0.06858158337850093,0.7664674790097419,-0.11735109626373659,0.304786795885191,EMC6,0.8176104517776701,0
MORC1,0.8176104517776701,0.2220086500960199,0.07023384936394218,0.765787606338965,-0.11496327856458466,0.30439484777424874,EMR1,0.8176104517776701,0
COPS4,0.8176104517776701,0.22240104829622548,0.06536202348986424,0.7644688175462058,-0.1170792093216178,0.30550916770395625,ENO1.AS1,0.8176104517776701,0
SPTLC2,0.8184746387425782,0.223095162326917,0.06596229082213939,0.7621392604479353,-0.11147127645860357,0.3050521299162827,ENOSF1,0.8184746387425782,0
DHX16,0.821213527420251,0.22498369779538419,0.06292074409725139,0.7558218649733969,-0.11386118796790588,0.3080568075901936,ENTHD1,0.821213527420251,0
E2F5,0.821213527420251,0.22533740280321884,0.0658269356740626,0.7546420317040651,-0.1168896257816208,0.30945005433507716,EOGT,0.821213527420251,0
ESYT2,0.821213527420251,0.22631520627983148,0.06399280316816551,0.7513858825567592,-0.11166057909696926,0.3092598403219597,EPC2,0.821213527420251,0
PHGDH,0.821213527420251,0.22641792748883804,0.06769178288569731,0.7510442770475706,-0.11982850942023701,0.3120184179943777,EPS15,0.821213527420251,0
ALAS1,0.821213527420251,0.22642848385261855,0.06254261108219437,0.7510091761989177,-0.1153194069237787,0.310423112817192,EPS15L1,0.821213527420251,0
RNU11,0.821213527420251,0.2269451927411334,0.0659644525879956,0.7492922030280059,-0.11894321457911633,0.31240675208598584,EPS8,0.821213527420251,0
SNRPE,0.821213527420251,0.2270657706215276,0.06476669681608975,0.7488918525360461,-0.11547537588585721,0.3113515025455938,ERBB3,0.821213527420251,0
PRPF39,0.8217989232756368,0.22778358170691054,0.06886505012695786,0.7465110097861735,-0.1182671734864935,0.3133585232185833,ERCC4,0.8217989232756368,0
ABRA,0.8217989232756368,0.22847487304431707,0.06322783130019098,0.7442221232451652,-0.11985933519317757,0.314966173979107,ERGIC2,0.8217989232756368,0
ANKH,0.8217989232756368,0.22874403162993395,0.06860682440649249,0.7433319857592167,-0.12054982876093856,0.3156472587975125,ERH,0.8217989232756368,0
ZDHHC7,0.8217989232756368,0.22939513515760873,0.05843215553495089,0.74118114613761,-0.11229660884861521,0.3134791681070872,ERP44,0.8217989232756368,0
CLK4,0.8217989232756368,0.23007172714140522,0.06496413409238562,0.7389497371910558,-0.11432098287548667,0.31505423989623493,ESYT2,0.8217989232756368,0
ATP5B,0.8217989232756368,0.23212898139305288,0.05957598412447355,0.732187367463851,-0.11271034694267201,0.31731290727845546,ETFA,0.8217989232756368,0
RTN4IP1,0.8217989232756368,0.2327596320779196,0.06493057060701887,0.7301210703996426,-0.11624073793804045,0.31953645696772903,EXD1,0.8217989232756368,0
ZNF318,0.8217989232756368,0.23414526112358514,0.060592806553029815,0.7255920356125647,-0.11439783772020054,0.32072389672395757,EXOC3L1,0.8217989232756368,0
MED25,0.8217989232756368,0.23464603168324755,0.06440382737054558,0.7239588900818341,-0.1153937795876552,0.3218539589640348,EXOC8,0.8217989232756368,0
POC1A,0.8217989232756368,0.23536264823647435,0.0651481860598007,0.7216251679638236,-0.11468448694054151,0.32254078382215107,EXOSC2,0.8217989232756368,0
FBXO15,0.8217989232756368,0.23542825681961638,0.06514907703088638,0.7214117046448075,-0.11343874011759975,0.32211752594218945,EZH2,0.8217989232756368,0
