att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
UBE2Q2,0.5635285335187602,0.13464001978631063,0.024159569424323304,1.1047664811409335,-0.05443042164759243,0.0602671863786208,DNPH1,0.5635285335187602,0
RAB15,0.5648089286301368,0.1352627103337456,0.027676036152467658,1.1018975515699403,-0.052987195902876365,0.05816176153074034,DOCK2,0.5648089286301368,0
ARHGEF25,0.5651489474730056,0.13594134330871613,0.02545289082944333,1.098781170620568,-0.0534493798962718,0.059425491277271716,DOCK3,0.5651489474730056,0
CNP,0.5651489474730056,0.13597806980702154,0.026941576906578116,1.0986128214812743,-0.0526397840021813,0.05802987097084616,DPF3,0.5651489474730056,0
CHTOP,0.5668592289375217,0.13709384875645744,0.025743604950906038,1.0935130102681923,-0.05284546443848548,0.05912881520726747,DRAM1,0.5668592289375217,0
NOM1,0.5668592289375217,0.13720048024212253,0.024961600976571654,1.0930271249596395,-0.05331290694557015,0.06003855403353382,DRG2,0.5668592289375217,0
UBE2Q1,0.5668592289375217,0.13734334655132327,0.026838863797103426,1.0923765334281434,-0.0522852192059834,0.0583013523705385,DSCR4,0.5668592289375217,0
SLAMF1,0.5701598413671521,0.13846282182387937,0.026514061245433727,1.0872945342649996,-0.04984221678285188,0.0548470136359718,DXO,0.5701598413671521,0
SEPHS1,0.5705620271878729,0.13888049343776604,0.0268404531258579,1.0854056380999544,-0.05314079756455015,0.060874267477683486,DYRK1B,0.5705620271878729,0
BRDT,0.5734855956914101,0.13991376002566652,0.026594682011604583,1.0807493076442158,-0.05313801422915117,0.06158223151180335,E2F5,0.5734855956914101,0
GUCY1A2,0.5816175358278546,0.14222391790294142,0.023334869652224925,1.0704226151187517,-0.05193838066458214,0.0608843427962411,ECHDC1,0.5816175358278546,0
TRPC5,0.5822494862528929,0.14270500588475277,0.024218323196255356,1.0682864146394426,-0.05270211313354825,0.06268486528955432,EDC4,0.5822494862528929,0
SLC35A5,0.5862790205781303,0.14402143074213183,0.02436952711503241,1.0624657935775268,-0.051833760953417914,0.06188893979531329,EDDM3A,0.5862790205781303,0
SDHAP1,0.5948227599073556,0.14660357878787897,0.022508459488649244,1.051152052028499,-0.05117860821723947,0.062327204438709476,EEF1A2,0.5948227599073556,0
MBD3,0.5948227599073556,0.1467874449575078,0.025354094309616958,1.0503515633558005,-0.05269308288765963,0.06556130686036345,EEF2K,0.5948227599073556,0
PDCD6IP,0.5974950724955258,0.14778201176137234,0.02419887775593994,1.0460331843153567,-0.0516595572733392,0.06410915038915338,EFCAB14.AS1,0.5974950724955258,0
EIF4E3,0.6058475438681493,0.1505207094881311,0.0249245485052048,1.0342414419151333,-0.05102613003873511,0.06466305697596458,EGF,0.6058475438681493,0
IBA57,0.6058475438681493,0.15052746042265291,0.02061538728395809,1.034212552700122,-0.04712482772168093,0.05696633165626574,EGLN2,0.6058475438681493,0
CDC42BPA,0.6098897595647154,0.15189249033433977,0.025599862717993957,1.0283888196283175,-0.050927881785265874,0.0653963169956694,EHD1,0.6098897595647154,0
TRIM45,0.6098897595647154,0.15221589624582074,0.024666958017455862,1.0270141508642083,-0.05022163791823738,0.06409111070742708,EHMT1.IT1,0.6098897595647154,0
EEF2K,0.6144104774654949,0.153819354870949,0.023697906078678367,1.0202269604649896,-0.050334974379202965,0.06541968398329209,EID1,0.6144104774654949,0
PILRA,0.6144104774654949,0.15403336142853408,0.026649516557855964,1.0193246553546111,-0.051295327456443315,0.06772464426436216,EID2,0.6144104774654949,0
SDHC,0.6164902990937272,0.15490053504991014,0.02414169675611573,1.0156768980107591,-0.05075374588935238,0.06710689868108762,EIF1AD,0.6164902990937272,0
FBXW10,0.6172644852106774,0.15553710346671956,0.022652512622849633,1.0130077574751646,-0.05051725420648619,0.06701319265117392,EIF2AK1,0.6172644852106774,0
SREK1,0.6172644852106774,0.1557874471928238,0.02140865722402279,1.0119600377061957,-0.05120675125589662,0.06878791440102856,EIF2AK2,0.6172644852106774,0
SRPK1,0.6174744656440666,0.15618675491052947,0.023824243170805896,1.0102911801468852,-0.0497964863620025,0.06582330610969611,EIF2B2,0.6174744656440666,0
PRKAA2,0.6177456678299033,0.15660181820477637,0.02400361457962558,1.0085594513444263,-0.05072439255746166,0.06824451097480712,EIF2D,0.6177456678299033,0
FOXL1,0.6186989451580328,0.15725381802410787,0.023186117562747296,1.0058452654891792,-0.051478714057238376,0.07051379182735683,EIF2S3,0.6186989451580328,0
SKP1P2,0.6186989451580328,0.15753747678168642,0.024008690854659297,1.004666743337448,-0.04995892016436784,0.06711575331693477,EIF3B,0.6186989451580328,0
BRD4,0.6249622722643253,0.1595273691128483,0.021850995959045647,0.9964382090588711,-0.05020508800363082,0.06909518705789401,EIF3C,0.6249622722643253,0
RAP2C.AS1,0.6249622722643253,0.1598333124803883,0.02259912080947952,0.9951790590517067,-0.0510374817178886,0.07136001260914761,EIF3E,0.6249622722643253,0
ISX,0.6267208661246322,0.16063456860289227,0.022760789336680288,0.9918888372727807,-0.050365314880635705,0.07028416170183012,EIF3F,0.6267208661246322,0
ADARB1,0.6285553813468449,0.16179797757648257,0.022937735271819696,0.9871305207875579,-0.04837725914326405,0.06627474898771078,EIF3I,0.6285553813468449,0
WDR86,0.6285553813468449,0.16214607664850544,0.02434798767541023,0.9857111415584298,-0.050493711098299664,0.07171433860581335,EIF3IP1,0.6285553813468449,0
UBE2NL,0.6285553813468449,0.16224477487871858,0.023918384287303168,0.9853090592456603,-0.050732557050181024,0.07239697354193173,EIF3J.AS1,0.6285553813468449,0
ADPGK.AS1,0.6285553813468449,0.16251487986589763,0.022658244882966274,0.9842095041950351,-0.04929821499681382,0.06898260464027582,EIF3L,0.6285553813468449,0
EMR1,0.6307870010695584,0.16344565030518005,0.023386051267593664,0.9804295648156578,-0.04936013863757394,0.0697875210582416,EIF3M,0.6307870010695584,0
RIPK2,0.6334767542512395,0.16453503318950163,0.02025791747525795,0.9760232021760715,-0.04937801923272463,0.07060317393077162,EIF4A1,0.6334767542512395,0
PSMB3,0.6334767542512395,0.16485317665315485,0.023224248173044294,0.9747399386583551,-0.04958012089589991,0.07135178879434488,EIF4A3,0.6334767542512395,0
DXO,0.6335051141691546,0.1659012358774824,0.022893251029484966,0.9705237936602242,-0.04981059404868239,0.07271983509075172,EIF4E,0.6335051141691546,0
TIAM1,0.6335051141691546,0.16637384683107143,0.024217065825466635,0.9686282024748951,-0.04991205357572873,0.07334097883245924,EIF4E3,0.6335051141691546,0
NFE2L2,0.6335051141691546,0.16646614668722087,0.02267451905804372,0.9682584038961966,-0.049265639717913375,0.07169425157190423,EIF4EBP3,0.6335051141691546,0
GJA1,0.6335051141691546,0.16654271470719906,0.022967669300798216,0.9679517352354274,-0.05012783119164516,0.07404700787446507,EIF4G1,0.6335051141691546,0
CTDP1,0.6335051141691546,0.1666370715341186,0.026707837156922945,0.9675739443771798,-0.0507511114754305,0.0758128603100167,EIF4G2,0.6335051141691546,0
COPB1,0.6374701166612778,0.16822946222648288,0.021557836090437082,0.9612189469837039,-0.04593332764325095,0.06451490041389442,EIF4G3,0.6374701166612778,0
INS,0.6374701166612778,0.16839507848988328,0.024102361652067507,0.9605602243967948,-0.050022580205061284,0.07516760851047102,EIF5,0.6374701166612778,0
CRCP,0.6376505650170031,0.168800373913643,0.021718467055866105,0.9589499565613054,-0.04775180257631798,0.06936153663510188,EIF5A2,0.6376505650170031,0
ATP6V0E2,0.6376624768868853,0.16916116184380076,0.022888544534099955,0.9575186092760098,-0.050403470350905845,0.07682513678001578,ELAC1,0.6376624768868853,0
SUN3,0.6380542395226376,0.16962294421409435,0.02285486888067302,0.9556894458803102,-0.05014046903738535,0.07644400258244606,ELANE,0.6380542395226376,0
IL6ST,0.6401819696148918,0.17054763632477488,0.021007658990623186,0.9520362317759278,-0.05005326302636119,0.07691627538391425,ELAVL2,0.6401819696148918,0
RNF103,0.6409482870020156,0.17111126450530534,0.019501720452189966,0.9498157055652219,-0.049408999557227634,0.07551511279628673,ELF2,0.6409482870020156,0
FUT1,0.6415286475252495,0.1716260038528009,0.020349975476278592,0.9477918704782603,-0.049193843190933464,0.07529195672897186,ELF5,0.6415286475252495,0
DCAF8L1,0.6542244274650417,0.1756309908664459,0.023768183280705152,0.9321757956139476,-0.049938586456543414,0.0806239962137705,ELMO3,0.6542244274650417,0
KIAA0101,0.6542244274650417,0.17575631001444475,0.021068199162272355,0.9316908251696694,-0.04480099685426013,0.0661542603030511,ELN,0.6542244274650417,0
SRRM2,0.655790878121715,0.17682324564967966,0.02197033011014184,0.9275707481571753,-0.04964248520694866,0.08067581467144891,ELOVL2,0.655790878121715,0
PPP2R3A,0.655790878121715,0.17691273829307064,0.02096797957768962,0.9272258791575516,-0.04932643888423406,0.07976926774100879,ELOVL6,0.655790878121715,0
CD5,0.6603354224847698,0.17895857537651377,0.020065081846457267,0.9193718852414843,-0.048056177863301595,0.07743419858051481,EMBP1,0.6603354224847698,0
RPS6KA2,0.6603354224847698,0.17917997262518037,0.021446610270931508,0.9185253378531608,-0.04965269821753864,0.08263277494466753,EMC6,0.6603354224847698,0
SERF2.C15ORF63,0.6603354224847698,0.1800463178615903,0.023210572452872797,0.9152190374219091,-0.0489548199894686,0.08109969407374659,EMR1,0.6603354224847698,0
LARS,0.6603354224847698,0.18015848403099527,0.02131722165912728,0.9147917003456515,-0.04862569006958584,0.08013677443111782,ENO1.AS1,0.6603354224847698,0
ACKR1,0.6603354224847698,0.18045510569797196,0.021844881066320383,0.9136624183551222,-0.04958282055459799,0.08346337454132752,ENOSF1,0.6603354224847698,0
WASF1,0.6603354224847698,0.18052816713343622,0.0237302385653963,0.9133844416130634,-0.04868340723062416,0.08061344686127951,ENTHD1,0.6603354224847698,0
AGA,0.6603354224847698,0.1809849389221126,0.024160564000000873,0.9116481599022755,-0.048382684130495165,0.08000975303686726,EOGT,0.6603354224847698,0
FNBP1L,0.6603354224847698,0.1814380617923516,0.020997744872166112,0.909928459724719,-0.0482633322914153,0.07998005025003249,EPC2,0.6603354224847698,0
PABPC4L,0.6603354224847698,0.18157415851008235,0.01905714284493206,0.9094124682834027,-0.04815728269777659,0.07974563537795051,EPS15,0.6603354224847698,0
CKAP2,0.6603354224847698,0.18192999749661654,0.023918265248411702,0.9080644978347188,-0.04894441234392888,0.08258537339778689,EPS15L1,0.6603354224847698,0
WARS,0.6603354224847698,0.18221257872266222,0.024539214699561756,0.9069952128712636,-0.04842340498088752,0.081105629273248,EPS8,0.6603354224847698,0
SH3PXD2A,0.6625443256665333,0.18319369184161577,0.021456607740025335,0.9032907116258085,-0.0481425531375585,0.08095930289845113,ERBB3,0.6625443256665333,0
MTFMT,0.6655935210565639,0.18441009500950228,0.022079270055205887,0.8987149388565104,-0.048999111513715346,0.0848120977337871,ERCC4,0.6655935210565639,0
SLC25A47,0.667225270854557,0.18554078606629554,0.02086397565772106,0.8944784026963598,-0.048821898056813084,0.08514835656330066,ERGIC2,0.667225270854557,0
MYL2,0.667225270854557,0.18561061937401024,0.02083294964498269,0.8942172738020556,-0.04851123810116489,0.08413759090975333,ERH,0.667225270854557,0
SENP3,0.6673559870237606,0.1860212706398256,0.022054373956534753,0.8926829501688521,-0.04850240192397639,0.08444468127140455,ERP44,0.6673559870237606,0
PARP1,0.6728272700422688,0.18800255458776982,0.020789463606693752,0.8853095666687094,-0.04862001129012282,0.08650761236661318,ESYT2,0.6728272700422688,0
SEC16B,0.6728272700422688,0.18851004510095443,0.019687937667032345,0.883428665468039,-0.04723841116513981,0.08206820899878897,ETFA,0.6728272700422688,0
GIF,0.6728272700422688,0.18927051629019215,0.018879828584845486,0.8806159832187853,-0.04802664530947292,0.08545113780810237,EXD1,0.6728272700422688,0
ATF3,0.6728272700422688,0.18930011232439498,0.02080137687583152,0.8805066600522644,-0.04710372281266157,0.08221666443161159,EXOC3L1,0.6728272700422688,0
CTDSPL,0.6728272700422688,0.189433140527885,0.01987011166382547,0.880015404367443,-0.04729275940619649,0.08298188469295087,EXOC8,0.6728272700422688,0
TMCO2,0.6728922566473867,0.19011173435328838,0.02059661650074513,0.877512743558389,-0.04824353577269227,0.08693276086716491,EXOSC2,0.6728922566473867,0
TAOK1,0.6728922566473867,0.19020622397660286,0.02138507356540197,0.8771647007703576,-0.0484090995044949,0.08761507455413702,EZH2,0.6728922566473867,0
KCTD20,0.6729950357026798,0.19061272744243035,0.019874753996529375,0.8756685973003339,-0.04828067976687715,0.08749130323367058,FAF2,0.6729950357026798,0
HNRNPA3,0.673807726932535,0.19122081313957529,0.02180958931592948,0.8734342382079552,-0.047913957811218905,0.08666047819873628,FAH,0.673807726932535,0
EIF3L,0.6738800177938684,0.19161927595148137,0.023450484429750906,0.8719724825614777,-0.04745951556036084,0.08532971721979608,FAM104B,0.6738800177938684,0
CELF2,0.6742912077343904,0.19239487372507397,0.019781237789218854,0.869132541275845,-0.04754830285169932,0.08629022627634732,FAM120AOS,0.6742912077343904,0
NELFE,0.6742912077343904,0.19249255453550462,0.019155910472881003,0.8687753686266797,-0.047242320487965145,0.08524452629591346,FAM120C,0.6742912077343904,0
RFX6,0.6821221113985155,0.19563650771688856,0.017359161402384946,0.8573379611150015,-0.04785681147358954,0.09019529359069565,FAM134B,0.6821221113985155,0
ARHGDIG,0.6821221113985155,0.19568679522116167,0.019158182832364774,0.8571559320704262,-0.04786665029685217,0.09027708394878967,FAM135A,0.6821221113985155,0
PHF21B,0.6821221113985155,0.19588015856801716,0.02037008428499585,0.8564562662212944,-0.0476627207111438,0.08965103106515702,FAM13C,0.6821221113985155,0
APBB2,0.6821221113985155,0.19625835285891108,0.018809812425683164,0.8550890186327925,-0.04701832113740387,0.08748268028138935,FAM168B,0.6821221113985155,0
PPP1R10,0.684432675348147,0.19730700792425548,0.020126834983517725,0.8513062540075196,-0.04693554331592424,0.08802972691394688,FAM169A,0.684432675348147,0
OSBPL3,0.6867397191494217,0.19841721537770407,0.017353574846199836,0.8473146843375325,-0.0471894576902967,0.08996250860045599,FAM193B,0.6867397191494217,0
VPS41,0.6867397191494217,0.19874239768990554,0.01629022244389904,0.8461480989107026,-0.0430211470657787,0.07475390740534756,FAM205A,0.6867397191494217,0
ZNHIT1,0.6872357252598459,0.19961776541299947,0.01870956753616396,0.8430134396245748,-0.04508106349478909,0.0827187586249429,FAM208B,0.6872357252598459,0
VAMP3,0.6872357252598459,0.1997925932360864,0.020076085845916684,0.8423883798634254,-0.04776960487126958,0.09350349809948473,FAM35A,0.6872357252598459,0
RPS3A,0.6872357252598459,0.2000422554177566,0.020279689111045683,0.8414963358987949,-0.044775022500441235,0.08187649536223479,FAM50A,0.6872357252598459,0
EHD1,0.6885555444380284,0.20081260970710868,0.019382902615415316,0.8387480671305926,-0.04613379426760977,0.0877494153285463,FAM65C,0.6885555444380284,0
RELB,0.6912126127322505,0.20197519418592402,0.020005338155134094,0.8346124532152511,-0.047676085526306596,0.09508152275116476,FAM78A,0.6912126127322505,0
GATC,0.6941436067760434,0.20351359196926244,0.020286199082216964,0.8291618134717597,-0.04729098574905453,0.09484105981375683,FAM78B,0.6941436067760434,0
SRSF4,0.6941436067760434,0.20391671579823906,0.017812178223049164,0.8277375911157473,-0.046767902433355206,0.09297621937430059,FAXC,0.6941436067760434,0
PDCD2L,0.6941436067760434,0.20424269812895268,0.01993112388740608,0.8265871336661759,-0.0467409350816866,0.09314622538546101,FBRSL1,0.6941436067760434,0
ITGA6,0.6941436067760434,0.20476951841094682,0.017718803402513698,0.8247301875595731,-0.04629724205362759,0.09171675689334462,FBXL4,0.6941436067760434,0
GOLPH3L,0.6941436067760434,0.2047782036815473,0.01938024146343028,0.8246995973876786,-0.046680867742266,0.09335811584870816,FBXO15,0.6941436067760434,0
PRMT6,0.6944541611671865,0.20525930618906746,0.017889462793778333,0.8230063218395507,-0.04765484912343393,0.09801368342885827,FBXO2,0.6944541611671865,0
ARHGEF7.AS1,0.6989729960275778,0.20698695563800396,0.01765483925088337,0.8169450772151076,-0.0455404628558706,0.09035640567551746,FBXO3,0.6989729960275778,0
NOS1,0.699909927112085,0.20765695537986145,0.017531099027029415,0.8146025313962727,-0.04650267049675067,0.09512257257349215,FBXO39,0.699909927112085,0
CDK13,0.7020359854226388,0.20868147631744172,0.019411223816165075,0.8110290770457736,-0.045789415243976894,0.09286307520120878,FBXO8,0.7020359854226388,0
INPPL1,0.7043953833016527,0.2101060219394692,0.01761072988731319,0.806077505338494,-0.04634965628864665,0.09662697513946891,FBXW10,0.7043953833016527,0
PPP6R1,0.7043953833016527,0.21017293545512017,0.02032571220537598,0.8058454071675948,-0.04630366190735088,0.09647818314894901,FBXW12,0.7043953833016527,0
LETM2,0.7051635022918687,0.21102677543102288,0.017363514390408206,0.8028875536223613,-0.04651625765690942,0.09822934901370438,FBXW4,0.7051635022918687,0
PTPN11,0.7051635022918687,0.21119310724837798,0.0180662155157755,0.8023121680251285,-0.046465371880158333,0.09814630846885725,FCN1,0.7051635022918687,0
SETMAR,0.709311786038616,0.21283331774013436,0.019196417803587728,0.7966523971342794,-0.045704678039188006,0.09609289903079236,FDPSP2,0.709311786038616,0
TRIM39,0.7123764659210572,0.21432395439143276,0.019135402715377267,0.7915307979900463,-0.04695694723668413,0.10343816801478588,FES,0.7123764659210572,0
CAB39L,0.7123764659210572,0.21455196982591573,0.018587817955373776,0.7907492029194935,-0.04649120680235214,0.10140077259435723,FGD4,0.7123764659210572,0
PPP2R5B,0.7140847541611697,0.2158361616260226,0.018083213958898454,0.786356214542825,-0.04601786852846877,0.10030964703923406,FGD5P1,0.7140847541611697,0
TOR1AIP1,0.7140847541611697,0.21594688842544196,0.018129494171363888,0.7859781490556547,-0.04609429611306337,0.10078550322286106,FGFR2,0.7140847541611697,0
NUGGC,0.7140847541611697,0.21626795695290613,0.01920466493838817,0.7848825275154565,-0.04579663368212144,0.0996314059248697,FIRRE,0.7140847541611697,0
HMHB1,0.715161058872145,0.2169950268366968,0.021245842332736374,0.7824049328000333,-0.04558919521931018,0.09928445308651705,FLII,0.715161058872145,0
DLX1,0.7165388392259532,0.21821256500963643,0.018099462437258868,0.7782667151150914,-0.04540713941828643,0.09949975222786303,FLJ10038,0.7165388392259532,0
NUP205,0.7165388392259532,0.21821681979792068,0.018477987285542074,0.7782522771549845,-0.04509354872739717,0.09795368474437302,FLNB,0.7165388392259532,0
MDH1B,0.7166782937866916,0.21866124050474495,0.017309169548143377,0.7767450970442449,-0.04493423444292698,0.0975658910867665,FLRT1,0.7166782937866916,0
FTX,0.7168594911710718,0.21911857694236353,0.016595684321338667,0.7751959552800719,-0.045913283439329135,0.10288230051920036,FMNL2,0.7168594911710718,0
PSMC5,0.7275462111281626,0.22279317514076097,0.017484894731107488,0.7628156973010922,-0.04556794185195032,0.10462132000369928,FNBP1L,0.7275462111281626,0
RAP1B,0.7285699270164238,0.22397535666752083,0.01793269437636298,0.7588575760265653,-0.0457890389818021,0.10695316335606198,FNDC1,0.7285699270164238,0
MIAT,0.7285699270164238,0.2241565775382124,0.01865123243115605,0.7582518724669244,-0.0460047152332686,0.1082947926852952,FOXJ3,0.7285699270164238,0
EDDM3A,0.7285699270164238,0.22433252379810242,0.020707271334890826,0.7576640645502312,-0.04562513371577338,0.10642485416284837,FOXK1,0.7285699270164238,0
BRD7,0.73514841658519,0.2267704033212869,0.019147755241922346,0.7495462454803424,-0.045380681021025215,0.10749809535399789,FOXL1,0.73514841658519,0
RPS25,0.7374618834428347,0.22791857610930316,0.016552960359031872,0.7457400564649722,-0.04373605497836946,0.09959575576262478,FTLP10,0.7374618834428347,0
BPY2,0.7374618834428347,0.22831125051062523,0.01922883863455495,0.7444408202439408,-0.045299990889127374,0.10858078635620763,FTSJ2,0.7374618834428347,0
CALCR,0.7446602391456962,0.23095743816464948,0.01898320411511031,0.7357179250699122,-0.045108168891354744,0.1101488130749879,FTX,0.7446602391456962,0
KIAA1210,0.7462258813015804,0.23186154696639122,0.014278666923779416,0.7327504382204166,-0.04345135068942739,0.10155039667567291,FUBP3,0.7462258813015804,0
KIAA0226,0.7492603019925438,0.23322460325623207,0.019221358604942354,0.7282887372365148,-0.04497189242177245,0.11165915247582048,FUCA1,0.7492603019925438,0
ACTBL2,0.7496961544285368,0.23378074136975124,0.015118351780209994,0.7264724880942315,-0.043390648548583564,0.10294898058782649,FUT1,0.7496961544285368,0
EEF1A2,0.7519700488131434,0.23491156320186252,0.016781586542130765,0.7227867911339414,-0.044422604285967136,0.11009539402287544,FXR2,0.7519700488131434,0
KDM1B,0.7534362796758334,0.2357921727757235,0.015057581573962874,0.7199234006170925,-0.043257556914969957,0.10401856693634354,FXYD6,0.7534362796758334,0
TIAF1,0.7632772814680221,0.23935440102324296,0.016620537951692518,0.7084000799397435,-0.04443531051716103,0.11472456559161115,FYCO1,0.7632772814680221,0
NUP98,0.7632772814680221,0.2397281422445835,0.01546426016212641,0.7071965391761657,-0.044601329636358614,0.11617198682937424,FYTTD1,0.7632772814680221,0
RBM24,0.7637693668343484,0.2403110570914579,0.015739480576401798,0.7053214485519638,-0.043927313781629763,0.11249671795278923,FZD1,0.7637693668343484,0
DHRS7B,0.7681171189457043,0.24214785418628865,0.01512035662903352,0.6994290703877913,-0.04363687916432584,0.11250915640356306,G6PC,0.7681171189457043,0
BLID,0.7681171189457043,0.242547733355291,0.015212272436860245,0.6981494922863271,-0.043942711407697926,0.11490106958855278,GABARAPL3,0.7681171189457043,0
CERS3,0.7681171189457043,0.24297142741748584,0.016111937902857355,0.6967949547067753,-0.04461182280305423,0.11974694737984903,GAL,0.7681171189457043,0
TCIRG1,0.7686918367054691,0.24358434533852502,0.014888239615901267,0.6948377330338149,-0.0442201982389647,0.1178217438294578,GANC,0.7686918367054691,0
SCAMP4,0.7715242433310465,0.24491459434961993,0.016555949795319956,0.690598994311218,-0.04416972609133472,0.11892245125839765,GAPDHS,0.7715242433310465,0
ILF3.AS1,0.7731874177438441,0.2458762007071002,0.018302477866753843,0.6875426206298363,-0.04352176445938468,0.11558875884821648,GAR1,0.7731874177438441,0
NHS,0.7769096501073682,0.24759106462978797,0.016733391646294414,0.6821079611474495,-0.04390794505575493,0.12005563804123218,GART,0.7769096501073682,0
NCLN,0.7769096501073682,0.2480498302069778,0.01630414505788557,0.6806574806506107,-0.04269937421913016,0.11225481709289678,GATAD2A,0.7769096501073682,0
RAD50,0.7769096501073682,0.24938183172560036,0.017008201327865933,0.6764541736783175,-0.043417867117612724,0.11858792366738422,GATC,0.7769096501073682,0
LSM2,0.7769096501073682,0.24942893277654016,0.015208017410288138,0.6763057590853767,-0.04353659439436656,0.11947128551874642,GBA3,0.7769096501073682,0
PTPN7,0.7769096501073682,0.24966807504473792,0.01611354201398728,0.6755524556339235,-0.043783574023135034,0.1214727159126755,GBGT1,0.7769096501073682,0
HIATL1,0.7769096501073682,0.24967427342205384,0.015819753463049334,0.6755329357058436,-0.04389421913098747,0.1222617530255981,GCNT1,0.7769096501073682,0
SRCIN1,0.7773046756199345,0.25076085860632535,0.014812003918821044,0.6721150268647872,-0.040245776601262134,0.0985002034000942,GDNF,0.7773046756199345,0
KAT2A,0.7773046756199345,0.2508472774160082,0.01451958386425614,0.6718435294183945,-0.04120010570715769,0.10479645674047032,GGA3,0.7773046756199345,0
NARS2,0.7773046756199345,0.25214677294021404,0.016125724972120635,0.6677669213996261,-0.04288378289006805,0.11775311342420784,GGACT,0.7773046756199345,0
DCTN3,0.7773046756199345,0.2522755765090495,0.01573802939003582,0.6673634605929359,-0.04370656514868922,0.12383689479776419,GGPS1,0.7773046756199345,0
PDC,0.7773046756199345,0.25232208051827404,0.01672704356401166,0.6672178193870587,-0.043477774348420026,0.12222671181616956,GHR,0.7773046756199345,0
HK2,0.7773046756199345,0.2524169417745048,0.01573733935894125,0.6669207768774713,-0.043340849579341624,0.12133841770845953,GIF,0.7773046756199345,0
FAM13C,0.7774667343308453,0.25290561184065635,0.017029646811270137,0.6653915176146652,-0.04331591153817736,0.12169673302743529,GIMAP1,0.7774667343308453,0
C14orf169,0.7780063062251606,0.2535174783605263,0.01602127092731775,0.6634789146243747,-0.04337273751394579,0.12279150106223083,GJA1,0.7780063062251606,0
DNAJC9,0.7792859730269445,0.25437152905310245,0.014897218638784009,0.6608133304963207,-0.04195737981936566,0.11339250424476321,GLG1,0.7792859730269445,0
CALML3,0.7792932490903652,0.25481097264143743,0.015241589746097368,0.6594436083586589,-0.04288968482210375,0.1206573635476339,GLI1,0.7792932490903652,0
RAG1,0.7864948209533207,0.25760682862408263,0.01418032292670594,0.6507578264090561,-0.04153030218653433,0.11350251628493435,GLOD5,0.7864948209533207,0
DAZL,0.7882741335066519,0.25889462109677425,0.01593078744468745,0.6467735846570237,-0.042954263671436156,0.12570043765065125,GLT8D2,0.7882741335066519,0
ARFIP1,0.7882741335066519,0.2592174921271656,0.016536314394881305,0.6457762790684342,-0.042816122983785586,0.12499333709632841,GLUD1P3,0.7882741335066519,0
SETD3,0.7882741335066519,0.2596487693204671,0.01751166874351399,0.6444451223595563,-0.042794912088224654,0.12531800980950367,GM140,0.7882741335066519,0
HDX,0.7882741335066519,0.2599580429062879,0.013785304030338869,0.6434912380927732,-0.04253828083989532,0.1236610410722183,GMIP,0.7882741335066519,0
ANAPC7,0.7884772768023044,0.2607178376103279,0.015172200828815681,0.6411503049918801,-0.042921726367316074,0.12754386889672686,GML,0.7884772768023044,0
BTF3P11,0.7884772768023044,0.2611850114875238,0.015407545732899259,0.6397126820942495,-0.04251606004793347,0.12486379928813109,GMPS,0.7884772768023044,0
ODF2L,0.7884772768023044,0.26135169410553105,0.013500409075651351,0.6392000737103273,-0.04272780966322177,0.12673527544903643,GNA14,0.7884772768023044,0
KIAA0513,0.7893401766089793,0.2620804175841367,0.01385112286403037,0.6369609581611887,-0.04012738632310966,0.10734823145069482,GNAI3,0.7893401766089793,0
LGALS8.AS1,0.7897292521191744,0.2636391798948159,0.014039216652410764,0.6321821007464334,-0.042581833382211144,0.12820590061981688,GNAL,0.7897292521191744,0
HIF3A,0.7897292521191744,0.26372601072740587,0.014128109256465122,0.6319163196315791,-0.041807159075505015,0.12202323312829039,GNAS.AS1,0.7897292521191744,0
NCOR1P1,0.7897292521191744,0.26378642281920073,0.015059395907699105,0.6317314301598808,-0.042398233095642106,0.12687920106174916,GNB1L,0.7897292521191744,0
FCN1,0.7897292521191744,0.26398128674314525,0.013484318845515807,0.6311352018200276,-0.0427971458271334,0.1303719929812455,GNB2L1,0.7897292521191744,0
R3HDM4,0.7992376852221142,0.2679341171217821,0.01379762361815348,0.619088559024751,-0.04243126358667259,0.13203353869495751,GNB3,0.7992376852221142,0
GTPBP10,0.7992376852221142,0.2680880720796216,0.013246690961385036,0.6186211902494737,-0.041359822451511395,0.1231222269844087,GNL3,0.7992376852221142,0
RAPGEF2,0.7992376852221142,0.26850441584298734,0.014107172027660094,0.6173579507925092,-0.04177409345042879,0.1270935349465434,GNPDA1,0.7992376852221142,0
UBE2D3,0.8048800062108835,0.2708513761786484,0.014628630570707348,0.6102552910608823,-0.04215179937801004,0.133134264776767,GOLGA2P2Y,0.8048800062108835,0
USP4,0.8055738908831941,0.2715366844760514,0.0130386404867725,0.6081871369629053,-0.04222318389719842,0.13460284137030967,GOLGA7B,0.8055738908831941,0
PAN3.AS1,0.8056230628002385,0.2728387094294924,0.015661997615874813,0.6042649726099104,-0.042377494390217416,0.13760721817824914,GOLPH3L,0.8056230628002385,0
ARPC4,0.8056230628002385,0.27286381833068796,0.014613407070725112,0.6041894271105844,-0.04161351060108405,0.13077103312573526,GOPC,0.8056230628002385,0
COX10,0.8056230628002385,0.2729802364332027,0.01469839519038162,0.6038392033961085,-0.040789212540849815,0.12359524320815267,GORAB,0.8056230628002385,0
