gene,rf_importance
OTUD6A,-0.11862126374820768
EIF4A1,-0.12678838932681533
MAPK15,-0.13483722566771678
AIFM2,-0.13510906639301154
ARHGEF7,-0.13570127656791364
TRIP13,-0.1381674679893997
SEC61A2,-0.13899412696756835
PITPNA.AS1,-0.1423751303286962
TMEM50B,-0.14337611923873617
CHMP4B,-0.14407053114238208
GYS2,-0.14574589554312795
CNDP1,-0.14711495797600485
SRSF7,-0.1524465477575721
HSPA1A,-0.15444254351810321
HDAC4,-0.15563263026656307
RABEP2,-0.15596145528353444
SECISBP2,-0.15615115289314394
APELA,-0.15782244552253052
KIAA0391,-0.15894249362366158
CRKL,-0.15983098854525557
MAP7D2,-0.16247707358459565
RAC3,-0.1628805766601097
PPP1R12B,-0.16340557793526353
APH1B,-0.16886006062972472
MTOR.AS1,-0.17133791166093768
IPO5P1,-0.17149165094711452
C14orf164,-0.1749573445831021
GBGT1,-0.1762493892530951
SUMO1,-0.1776681111110631
MAN2B1,-0.1784430807946843
KAT6A,-0.1799378114301336
USP49,-0.18005231721298798
ATF5,-0.1816067351728476
MATK,-0.18223887016573914
PDCD6IP,-0.18307877958851748
ARFGEF2,-0.1846641039030966
KAT2A,-0.1857395459320033
PASD1,-0.18779162322469026
SLC40A1,-0.18822719010665045
RHOB,-0.1898104689811644
GLT8D2,-0.19141104443501097
COPS4,-0.19674829176903297
CBX2,-0.20113995018866362
FBXO2,-0.20259570963189327
PCGF6,-0.20515429832003468
EIF3I,-0.20851304479997623
HNRNPF,-0.21098823873866865
HNRNPUL2.BSCL2,-0.21111476937277032
BMS1P17,-0.21203744689408635
WTAPP1,-0.21487990441843124
ATP5G1,-0.21614523960917614
CYTH2,-0.21800763091422243
FBXO39,-0.22169351358077882
RPL31,-0.22233575570965408
SUV420H2,-0.2226601298174185
SASH1,-0.2234393773875208
ELAVL2,-0.22402829671876456
GOPC,-0.22421348049048384
RPL31P11,-0.22744241156731615
MCMDC2,-0.22765627485427778
SDHAF1,-0.2287844815931825
SRA1,-0.2332971749110384
RBM33,-0.23395889938283276
ANXA8,-0.23599817263945236
FAH,-0.2360676994275566
HDAC6,-0.23607578373219773
CCNT2.AS1,-0.23801081775215968
ARPC5L,-0.23982591052667063
HARS2,-0.24144356461224636
ERGIC2,-0.24214712357735188
WASF1,-0.24437290829619976
UBE2I,-0.24600897385369452
UBFD1,-0.249503221138578
ADD2,-0.25050195119807694
NPM1,-0.25076198517223
ADIPOR2,-0.2541820591486165
FDPSP2,-0.2544196868831742
LUC7L,-0.25502383151065733
TM9SF4,-0.25766632961053515
RCCD1,-0.2598290252414521
UQCRBP1,-0.26097578635438606
LARS2,-0.261335870727268
CAMK2N1,-0.26427150218035556
KDM4D,-0.26696769890109495
GMPS,-0.2681496480397295
RPS25,-0.2685104403159964
CCT4,-0.27275154089292136
PTPN7,-0.2728540384703486
PREX2,-0.27407400899525625
EPS8,-0.2755065775820154
NRBP2,-0.2757144302531499
PCGEM1,-0.28169962199741505
APBB2,-0.28686364103937007
TMEM44,-0.28725688645162206
SDHAP1,-0.2910702176062772
IRAK1BP1,-0.29231117655126365
PSMB10,-0.2923772688575966
ZFR2,-0.29389291216246566
ANAPC7,-0.2944473802530681
EID1,-0.2945504908630966
OXT,-0.2947370110014955
FTLP10,-0.2973503193283923
FLII,-0.2973538248672144
CLIC2,-0.2977066136726635
AGPAT9,-0.299329687133962
SMCR9,-0.30344836919789525
USP4,-0.3074473892558361
UFL1,-0.30783413820571576
OPA1.AS1,-0.30919585330563326
DDX43,-0.3097996111252434
INPP4B,-0.31224665246423394
FUBP3,-0.31225529453981854
ZYG11A,-0.31271029232369646
WNK2,-0.3163497754838445
HECTD2,-0.3198400936154641
HEXA.AS1,-0.3205390224512338
GSK3B,-0.32225751924902035
SLC38A3,-0.3232332604014585
BTF3L4,-0.32325262654692843
MRPS28,-0.3246010178065842
TRAPPC12,-0.3265605508096566
SMIM13,-0.32982782948707734
OCIAD2,-0.3313180205439702
SSSCA1,-0.3333175484693496
SHC2,-0.3426278750164037
HK2,-0.3426601305144092
NUGGC,-0.34451333031491715
MYL1,-0.34654739278021207
C6orf99,-0.3479305290747139
DLG1.AS1,-0.35129634037345775
LMAN2L,-0.35310752819130725
SRSF8,-0.35667946998873074
AKAP8L,-0.35873912875154496
SNX15,-0.3587759933937252
CARS2,-0.35902356831523563
CREB3,-0.35936066429252606
HSP90AB1,-0.3596979713877359
RPS6KA4,-0.36307825218419076
ARFGEF1,-0.3656688353317799
EID2,-0.3662441182293748
SIKE1,-0.3664479290953962
SCAF4,-0.37081941976018856
KCNA1,-0.3712086617639254
POC1A,-0.3758060498330982
MAPKAPK3,-0.3766667761256318
PPP6R2,-0.3788580101538574
ATP5S,-0.381003312000891
SMARCD3,-0.38135015603252803
FAM65C,-0.3850533514601879
COPZ2,-0.38682375239043887
EMC6,-0.38718040103476464
IP6K2,-0.391367896253027
FTX,-0.39428879389927574
PDCD2L,-0.39435966097922226
DDX19A,-0.3950317296741129
LINC00658,-0.3959584643272828
IPO8,-0.3972689045434121
SRPRB,-0.39860883132556907
SRP9,-0.39880767883619206
PSMG1,-0.39917234596560447
PROSER2,-0.3999713617196042
PSMD8,-0.40044169991575695
MAVS,-0.40278803036626804
PUM2,-0.4036173380838843
FAM208B,-0.4041315933017993
ARPC3,-0.40425043387958576
GRK7,-0.41091908074091804
RTKN,-0.41392068836896967
SS18L1,-0.41426304709472506
CHGA,-0.415145400713657
RBBP7,-0.4184753923811663
TRAFD1,-0.4195721909864213
RNPS1,-0.4223023340752636
ATP2A3,-0.42333326911918684
SH3BP1,-0.4243795664961896
NDST3,-0.42712574273754517
SCYL2,-0.42811885227119395
VAPB,-0.430420765313668
MAP3K14.AS1,-0.4309953158876481
POLR1E,-0.4314607806062757
ATG4C,-0.4316352741699921
CD40,-0.43211881328882495
KDM4A,-0.4360127427176758
PTCD1,-0.44013100132807587
RERE,-0.4421916686381184
TMSB4Y,-0.44495197149035537
ARID1B,-0.44690624407604496
CD5,-0.4479680859423298
ALAS1,-0.4482499787026885
ATP2C2,-0.4485239561428039
OTUD5,-0.45052348493945144
SH3PXD2A,-0.45103895072051275
WDR47,-0.45232837983408547
IKBIP,-0.4537265793596571
B4GALT1.AS1,-0.4572022738645559
SLC35E2,-0.4580455807412712
GOSR1,-0.458406670323514
SF3A2,-0.4594192757278737
PREPL,-0.46005008917561524
RFX6,-0.46081776257316653
FOXK1,-0.46130766746246604
TRIM34,-0.4649355869056571
GLUD1P3,-0.4668111990908403
STXBP3,-0.4668957575750598
LRRC48,-0.47040934973755283
AATK,-0.47299406676006955
SLC10A1,-0.47350710208078334
BAGE,-0.47764534423922694
PEG10,-0.48221833650303336
EXOC3L1,-0.48278121272349067
CSNK2A2,-0.48589999845341447
TMCO2,-0.48658177822500165
UBE4B,-0.4866910215719337
GART,-0.4892900736697219
CAPN10,-0.49715638669921614
CLOCK,-0.4990620194874843
XRCC6,-0.499529607047554
SFR1,-0.502141766124868
CD79A,-0.506647220688557
DNAJC5B,-0.508093253279725
STAT5B,-0.5084007041272839
FAM78B,-0.5172659945419454
TFCP2L1,-0.5180700673867277
NFYC.AS1,-0.5189623412953457
SEC14L1,-0.5196188661614188
MAFA,-0.5202668420916166
IMPDH1,-0.5208118053214069
MPHOSPH9,-0.528650004975809
NAT14,-0.5325384035267473
URM1,-0.5327001579345892
RNF8,-0.5366777925579438
PKN2,-0.5367202059868214
GIF,-0.5386226925256032
EIF1AD,-0.5410374615552644
EDC4,-0.5416357596789462
RANBP1,-0.5416701009362704
BAZ1B,-0.5420437912830085
TRAPPC3L,-0.5454874797347233
CMTR2,-0.5487222575032448
L3MBTL3,-0.5501997045950534
ME3,-0.5513397587852432
RNF40,-0.5525637514925206
MKL2,-0.5564630747893607
LRRC42,-0.5565751944238905
MAPKAP1,-0.56123835665442
GNPDA1,-0.5632716554490336
SPATA13.AS1,-0.5633298318846689
TOR1AIP1,-0.564335033145276
DLGAP5,-0.5690900407221074
DRG2,-0.570829414151725
UPF2,-0.5710547737452624
TRPM8,-0.5809583073448606
RPL37A,-0.5841223404952124
MDH1B,-0.5854161671283519
PSMA8,-0.5860393480897926
SPTLC2,-0.58688456219059
KIAA0930,-0.5911835805775456
FGD4,-0.5953394742675233
CARD9,-0.596116355143957
TMEM132A,-0.5977595288651061
HMGN5,-0.5996100625400022
ASB7,-0.6017730296860988
YTHDF3.AS1,-0.6027246466982845
SF3B5,-0.6028440023086455
KTN1.AS1,-0.6041817298281189
BIN3,-0.6047852934277382
TMEM67,-0.6055496405213113
SNX7,-0.6129096836228195
RAC1,-0.6131615012683821
SFT2D1,-0.6190645313587985
CEP170,-0.6200463957496984
ARHGEF3.AS1,-0.6201720502554102
PXN.AS1,-0.6223853759365666
SH3GLB2,-0.6269125992211347
CHD5,-0.6325797014826502
MSL3,-0.6381260462234386
APIP,-0.6389797270644876
WSB1,-0.639948494737054
CCT8,-0.6431391478627148
CLIP1,-0.64378341486034385
RBMX2,-0.6483621115023144
UBN2,-0.6484299722069515
MTMR4,-0.6487767875910373
ITGAM,-0.648856497370387
ACTR1B,-0.6500126485925642
RAD50,-0.6510740290252539
TMA16,-0.6558669912265515
DCPS,-0.6564209656695864
ANKMY1,-0.658769319718825
TMEM59L,-0.6604495061835652
PIP5K1B,-0.6635564335796901
VTN,-0.6647370126726561
CNOT11,-0.6667753808371123
BSG,-0.6680519582560314
KIAA0513,-0.6705749768327056
COX10,-0.6716086925700905
MRPL30,-0.6769981573972939
ARRDC1,-0.6777218258136429
TRAM1L1,-0.6793103910864251
ITGA5,-0.6808587352054178
BARD1,-0.681382531921509
HSPA6,-0.681623769334066
TMED10P1,-0.6825649096336838
PRDM4,-0.6826181968112945
KLHDC4,-0.6830891232264893
CD99,-0.6841455963307091
PRKAG2.AS1,-0.684971745469934
SMUG1,-0.6855822096676711
NDC1,-0.6870687161912504
PRPH,-0.6883839404928137
MLXIP,-0.6903078827765542
PPP2R5A,-0.6914248528304515
CSNK1A1L,-0.6923474298311377
SETBP1,-0.6926328076717934
DESI2,-0.6948508224377058
PRPF3,-0.6965551583206521
UBASH3A,-0.6971141797245631
THOC3,-0.6982945024702546
FOXJ3,-0.7003636663624838
SLC25A5.AS1,-0.7010490379874736
KPNA5,-0.7026330921865694
STUB1,-0.7057238453270122
SUGT1,-0.7070313401704342
TPI1P2,-0.7098355216526776
WARS,-0.7105652170652941
VIM.AS1,-0.7125946379081455
UBL7.AS1,-0.7174210010732114
PAFAH1B1,-0.7187777641553248
RAP2A,-0.7215605767359541
COPS7A,-0.7229074131894205
TMPO.AS1,-0.725515799337422
RRP7A,-0.7268630956316304
ACMSD,-0.727621964290042
GAPDHS,-0.7281748187708601
RPS3A,-0.728599343134368
DCTN3,-0.7286217498430557
POLA1,-0.7293386406884333
ATF7,-0.7379712694016963
UBE2D4,-0.7398159853552365
AAK1,-0.7412958842438908
YLPM1,-0.7472466258259651
YTHDC2,-0.7499040172357613
RSL24D1,-0.7512361085453517
KLF14,-0.7529591772725387
BFSP1,-0.7545746574663117
RBM23,-0.7567764692658983
RABGGTA,-0.7583139121141746
CALR3,-0.7584989945453299
CAB39L,-0.7594699079215254
TRIM23,-0.7603522193736075
ATP6V0E2,-0.7619709237408971
SMCO2,-0.762016951856213
NSMAF,-0.7622196582270867
NOS1,-0.7697236889745024
TAF1A,-0.7730860275247584
TAP1,-0.7732711340696073
TUBB1,-0.7779106674936006
SMEK2,-0.7784612624369375
YARS2,-0.7842423455085233
GIMAP1,-0.7849198779330187
MTMR6,-0.7853355720393603
RSC1A1,-0.7856455705150366
HPS3,-0.7882794759650862
PAIP2B,-0.7887427039361944
UBAP1L,-0.7910604811009061
SPIN1,-0.7928813659384574
LRRFIP2,-0.7932939906625204
HSP90AB4P,-0.7949253418080271
CDC42BPA,-0.7955770305295577
RBBP8,-0.7971124432265606
EDDM3A,-0.7981739308234125
PITPNC1,-0.7988296966331986
BTF3P11,-0.7988566401868182
PSMA2,-0.8016929201687921
PIANP,-0.8019873271893833
HIPK1.AS1,-0.8043102924056278
IGBP1P1,-0.8048292547193671
CTNNBIP1,-0.805455001336467
IKBKE,-0.8108441249499324
RNF125,-0.8141660624490797
TMEM215,-0.8145265611235182
RAB5B,-0.8164911988201716
PPP1R8,-0.8171843086298639
PTP4A3,-0.8178387584505198
MAP2K2,-0.8216308562519018
PI4KAP1,-0.8255544040879068
EEF2K,-0.8257141884504496
RNF222,-0.826038135620336
EPS15,-0.8270604043467185
TAC1,-0.8272614066141963
BRDT,-0.827752290282457
CAPNS2,-0.8287468858686436
PPP2R5E,-0.8291854592548751
DERL2,-0.8293174880778579
SLC25A30,-0.8298939751422235
ARIH2OS,-0.8303270708055356
TUBGCP4,-0.8314564322739741
ZZZ3,-0.833396259579787
SCP2D1,-0.8335771598174039
ATP6AP1L,-0.8349933273552014
ANKH,-0.8359787620394562
NUP188,-0.8362405597813006
PSMB9,-0.8389299057267936
NFKB2,-0.8394348542560482
MYO1H,-0.8395458601146192
PAPD5,-0.8396500136393172
MAP3K3,-0.8411097038552466
GORAB,-0.841928875949486
GBA3,-0.8432594604686768
ELAC1,-0.8433115085835838
ARFIP1,-0.8445676833109804
CERKL,-0.8448515583160922
POLG2,-0.8459730093345718
ATF3,-0.8480421895165067
NDUFS2,-0.8483550301832011
AKT1S1,-0.8509990792503788
PRKX,-0.8516648305312686
CALCR,-0.8544128283468423
GTPBP6,-0.8545840936465238
FAXC,-0.8575771786583122
PPP6R1,-0.8656547582237422
FMNL2,-0.8661735704664797
CNPY1,-0.8669036335525598
SNX18,-0.8726871083026888
WIPF2,-0.8746983804819622
MLLT10P1,-0.8748071479744147
GLG1,-0.8754142651325543
SELM,-0.8758749743739042
SUPT6H,-0.8760339507567875
APEX2,-0.8782082423813246
E2F5,-0.8792827670989894
CSRP2,-0.8800453113723005
FAM104B,-0.8817855071554422
MTCH2,-0.886108457298109
GPS2,-0.8863783222921013
NHS,-0.8873192013189837
FIRRE,-0.888181029967963
PDC,-0.8907081609045668
KLF3.AS1,-0.8907560118266343
TPD52L3,-0.8921514251896665
CCNI2,-0.8934593439294511
TCERG1L,-0.8936805548789906
BCDIN3D,-0.8968886241974574
HNRNPK,-0.8970608798250083
ENO1.AS1,-0.898706244951171
TNPO2,-0.8988001045703348
RUNX1.IT1,-0.9026877588235898
PPP1CC,-0.9057805806900574
ZNF664.FAM101A,-0.9068726602583204
ACSL6,-0.9130484896474342
TOPORS,-0.9139937617969622
ELOVL6,-0.9182155928770389
FAM78A,-0.9247747514282219
ATG14,-0.9268423397615356
SP100,-0.9275891688553585
ETFA,-0.9286916916389365
RPL38,-0.9291072632652616
HNRNPH2,-0.929130341653167
NDUFAB1,-0.9317666176402974
DCTN1.AS1,-0.9386218123438453
MCHR1,-0.9395254835769855
DHX9,-0.9397157494898457
AP3M1,-0.9405243529311819
DNAJC9,-0.9447802148528357
RPL6,-0.9450190698428772
GRTP1,-0.9493356333989532
HTATSF1P2,-0.9494079923547881
ANXA13,-0.9496658369781558
THRB,-0.9510259571823105
DAZL,-0.9529048879453954
NCOA4,-0.9545170245824502
CCT5,-0.9589655476166304
MKRN2,-0.9642568228101568
EHD1,-0.9672803448389757
ADARB1,-0.9685993278214333
HNRNPA3,-0.9719284735511614
POLR2B,-0.9721456040188233
CDX1,-0.9742014518054366
TRPC5,-0.9747308297451353
IYD,-0.9750182904076952
SSUH2,-0.9767394985166161
GPBP1L1,-0.9806390724255095
INS,-0.9814680573867938
XPO6,-0.9823396060293506
FLRT1,-0.9922275086585247
MAP4K1,-0.9923401386483993
SIRT3,-0.9932076648346518
UNC45B,-0.994930918657072
PRRC2C,-0.9980156979049198
KCTD19,-1.0007540875250047
SP4,-1.0043576966834231
SP110,-1.0071501649642864
DYRK1B,-1.0130621195882723
VAMP3,-1.0157883814716506
KIAA0196,-1.017060768468719
ATP11C,-1.0180155381034959
SUZ12P1,-1.0193038444204727
TAF1,-1.019571988759135
BUD13,-1.0241689457240564
MAATS1,-1.0304020374124387
RNMTL1,-1.0316638549549433
CPT1A,-1.0382415710436572
PHKA2.AS1,-1.0396936120856264
SAP30L,-1.0431168100960475
EIF3F,-1.0493127498675414
AMDHD1,-1.049599066074377
RNF168,-1.0500898117617872
ATXN3,-1.050652764974527
KHDRBS2,-1.0507409776312884
ATP5H,-1.0523018417252719
MTA3,-1.0526603734427207
COLGALT2,-1.0549378081081393
MFGE8,-1.0617822237410248
COPS6,-1.0625031623882024
ARPC1B,-1.0632396233347599
DNAJC11,-1.0685878963268545
ABCF2,-1.0701170455335212
SSBP2,-1.07579321915795
AP1M2,-1.0783034559133793
AANAT,-1.0790279805444905
SNRPB2,-1.081317967361139
KY,-1.0817808133338975
TCF3,-1.082440617914435
SRP72,-1.083868230513413
PPP1R26,-1.0845566271600646
RPS21,-1.0861908012554236
TAF10,-1.0866240590956013
FBXW4,-1.0869168650734882
RAD21.AS1,-1.0913093316173155
NDRG2,-1.0949336957220996
NBR2,-1.0967663529136962
PTPN2,-1.1044059045446777
NDUFS3,-1.1065004336269493
YTHDF3,-1.1104196017371777
ILF3,-1.1114868682146324
RAD23B,-1.1140921562899342
KHSRP,-1.1190817012689138
CCNL1,-1.1229421933630022
P4HTM,-1.1235524294194423
MAX,-1.1278334480184382
VPS51,-1.129532280066204
PSMA3,-1.1295357086255526
IMP3,-1.1348441686082933
MON2,-1.135212206176579
SAP25,-1.1357532763602474
DGCR5,-1.138185441376798
RANBP3L,-1.1396031342464696
SIL1,-1.1460620826957364
VHLL,-1.1482447913271165
RPL26L1,-1.149175507306806
MBNL1.AS1,-1.1523875206389003
AFM,-1.1563265364948403
MAMDC2,-1.159233230608663
KDM3A,-1.1645759383890548
CIDEA,-1.168291141250262
CELF2.AS2,-1.172043319408017
MYL6B,-1.1747242823028157
GPT,-1.1822298453561282
LRAT,-1.1875333579533416
SYS1.DBNDD2,-1.1900003760610294
PITRM1.AS1,-1.1902124689583948
CLPX,-1.1910989938922576
KIAA1210,-1.1923885170387398
CASC4,-1.1932291292830584
NCLN,-1.1940738688151984
CCAT1,-1.1987651867764995
MCTP1,-1.2014628813869255
METRN,-1.2031273618931562
MFNG,-1.2046478219709487
NUP210L,-1.2073320035739943
ADD3.AS1,-1.20777437852085
MAPK10,-1.2097099708683314
SEPT3,-1.2140471679986857
DDX51,-1.21579429169004
OSBP,-1.2161185511753934
SCAF8,-1.2189479541763641
CD55,-1.22257429995739
MBD2,-1.23209347947335
RPS6KA1,-1.232476189811681
EFCAB14.AS1,-1.2403740900705504
HNRNPU.AS1,-1.242689029532132
TFDP2,-1.244394443482646
H2AFX,-1.2488662348723105
CUL2,-1.2489034991616557
UACA,-1.2491777458915332
BSN,-1.2522407463770435
GOLPH3L,-1.2543394709338966
CAP1,-1.2552594573212619
YTHDF2,-1.2621852964117959
FBXO8,-1.2627352155745146
RAP1B,-1.2650641905767728
OSBP2,-1.2698262493021932
XPO4,-1.2722947536661102
PHF13,-1.272760806362817
ACTG1P4,-1.2800438204394147
FAM169A,-1.284335592651388
NACA2,-1.284688290008534
ERH,-1.294959636293559
RAPGEF2,-1.298308299900491
COPB1,-1.3018197981437074
KDM5B,-1.3078583798396168
STK11,-1.3085451520118379
COBL,-1.30854822055399
LRP1,-1.3128590979374986
FTSJ2,-1.3139056597383583
NUP62CL,-1.3161022759797392
KCTD21,-1.3181614625855407
NDRG4,-1.322091224000241
KLHL13,-1.3240437050603453
HPCA,-1.324339581351175
CARD10,-1.3271214800920257
PDHA2,-1.3281413712307595
ANXA7,-1.3311261559772258
PTENP1,-1.3314006609258464
KIAA1024,-1.3345382108130819
CDC14A,-1.3350674952558017
ARRDC3,-1.3377270161177393
SMC5.AS1,-1.3386588711701672
MAP2K4,-1.3412771192866093
ZSWIM8.AS1,-1.3438628087110271
MLF1,-1.3459903190321716
TRAPPC11,-1.3477858553252313
WDR34,-1.35225512307975
NOP14.AS1,-1.35228601842877
NELL1,-1.354724738711977
HIATL1,-1.3554377881692607
BTG2,-1.3554559127006789
ANKRD44.IT1,-1.3561167808899772
TOP3A,-1.3625102956452435
SETD3,-1.3650683591631165
MAP3K5,-1.3685755569426357
PRKAA2,-1.3701012282300071
GGPS1,-1.3706148947987642
PSMC3IP,-1.3711648495339832
SNX1,-1.37132115849599
NUDT6,-1.3788370412061133
ZC3H3,-1.3793011376304705
UBE2L3,-1.3838527841614447
CDKAL1,-1.3860263574892735
FNDC1,-1.3864934353969225
UBC,-1.3869737980241779
ABI2,-1.3873286930875266
STAMBPL1,-1.3896940881545843
HNRNPH1,-1.3914030477161832
SKP1P2,-1.3925881105307099
BRAT1,-1.396536448609352
MB,-1.403592528789628
PSMD6.AS2,-1.4141948906460595
KDM2B,-1.4148877647141613
ATXN1L,-1.418475107813247
SHMT1,-1.4206825539145553
CCDC23,-1.426081664777298
RPS13,-1.4262488805432774
FXYD6,-1.4268021005239986
ILKAP,-1.4319544242385
DCAF6,-1.432289613489612
CD38,-1.4339889335943081
MED25,-1.4389776623767776
PARL,-1.4396883775932052
USP26,-1.4441253222548425
TMBIM4,-1.4493854037628233
SRPK3,-1.4507222330313971
GM140,-1.4509105918834997
PSMD4,-1.452363734271248
DIAPH1,-1.4544801704982875
HNRNPR,-1.4564461458236835
UBA5,-1.4581319801527157
ABCB11,-1.4591344845853071
SLU7,-1.4618945526521574
MAPRE2,-1.4646037052593603
NCKAP5,-1.4681414919134836
MORC4,-1.479676331699576
RPP14,-1.4917766652642255
ZRANB1,-1.4946897304861755
MSR1,-1.4948068264610745
RANBP17,-1.4950086977013255
RASSF6,-1.5052556758708364
BCAR1,-1.507267584503661
GHR,-1.5160461647966277
IL6ST,-1.5167699964699455
INPPL1,-1.5199376430053098
ST13P4,-1.5237330428097298
MAP3K7CL,-1.5328649074845542
UFSP1,-1.5338078750311457
GGACT,-1.5360750615359446
ACAP3,-1.5362951596710575
SMAD5,-1.5400733938114006
GNAL,-1.5405331595984433
PIGU,-1.5413014302922579
CTDSP2,-1.5431824819075521
CD47,-1.5489230347453753
TBCA,-1.5520357533296876
C11orf63,-1.5582186656235175
SLC12A7,-1.5700845262475025
EIF3E,-1.5708983618385222
PRPF39,-1.576237918396308
DDB2,-1.576463965613731
TAX1BP3,-1.5776980683197888
SLC39A8,-1.583746074178885
CDC6,-1.5846038019586308
MYO1G,-1.5907260366873808
GPN2,-1.5913923203664029
ADRBK2,-1.592852120331712
ANP32A.IT1,-1.5972555387228233
RNU11,-1.6003426196787598
YWHAZ,-1.603662206629908
SMARCD2,-1.6062607750658766
GSTM1,-1.6139503350808948
MRAP,-1.61505785926491
C10orf82,-1.6216700209820327
DPF3,-1.6287783432182026
HMHB1,-1.6326510872211735
STK17A,-1.6331687603129323
ARHGDIG,-1.6333531556801708
SERF1A,-1.6364120507740476
PRKCD,-1.6391747805393064
RTDR1,-1.6394534193216468
FAM193B,-1.6427165271142237
ATP1A1.AS1,-1.6467440644241103
SIN3B,-1.6477043712487052
VPS13A,-1.648840922252178
AIMP2,-1.652145223583928
AP3M2,-1.6528737112906757
S100A5,-1.6623003340262101
SUN3,-1.683950601907799
SYNDIG1,-1.6844730687572727
WDR38,-1.685374261805727
AHCYL2,-1.6863012571338478
FAF2,-1.6915685083186691
TMX1,-1.6993256409141508
SPOPL,-1.7024705529814086
AP2S1,-1.7047998101456159
GABARAPL3,-1.7055462225094837
AIM1L,-1.7169443742352202
PHGDH,-1.7181620282762742
TAPBPL,-1.7208290509628736
GNB2L1,-1.7211463405191654
VCPIP1,-1.7231653556333038
CDK14,-1.72448634392897
RTN4IP1,-1.7273190736432027
WWTR1,-1.7278132469081158
RING1,-1.7292586004922497
RPS6KB2,-1.7478935213780458
GAR1,-1.7494474919749305
DIABLO,-1.7508827508266027
FBXO15,-1.754442744609418
NUCB1.AS1,-1.7553270448527363
BRMS1,-1.764591565371923
PPP1R9A,-1.7648868271067386
BAZ2B,-1.7772620687163527
ZNF318,-1.7813727338512344
TFIP11,-1.7822382394263638
KIAA0355,-1.7852159580002087
EIF3C,-1.7963007374923183
KIAA0226L,-1.7973401810350125
ENOSF1,-1.7985645074623797
NAP1L5,-1.7998514370526062
GOSR2,-1.80356575823554
YY1,-1.812810651073781
ELMO3,-1.816923527723945
POLR2D,-1.8190608994557282
BLID,-1.8245081173280147
CBX3P2,-1.8259784356138151
ZNF414,-1.8379315556095195
PPP2CB,-1.848169696850489
UBR7,-1.8493510074307076
INTS6.AS1,-1.8497793262931925
DIAPH2,-1.8512972348483194
N4BP2,-1.8640320416544307
EIF3B,-1.868147307415594
EIF4E,-1.8749958255740091
DCTN1,-1.8858267752165265
EIF3IP1,-1.8966335638229825
ATP5B,-1.8992534881638568
FAM205A,-1.9091375685305567
FBXO3,-1.9100036746075388
DDX25,-1.9169901404158796
ANAPC1P1,-1.922527433154986
PPIA,-1.9256338567999864
CCDC7,-1.927598299974433
FZD1,-1.9315296817120506
UBE3B,-1.9462396834396636
RPS12,-1.9610455481747138
PFN1P2,-1.9622467180445908
SNRNP25,-1.9642929853569757
TCP1,-1.9825813799127099
VPS4B,-1.9857168240003689
IRF2BP1,-1.9929951398964567
STAT4,-2.008996158266023
CLTCL1,-2.0100961009550895
SUPT20HL1,-2.0210341711058484
PARP1,-2.0218344104818757
PILRA,-2.028204791859112
ELN,-2.0485845979716473
PRPF40B,-2.0587683244875192
CNEP1R1,-2.0629905606710603
PEX3,-2.0741032676771916
IL17A,-2.0804013477449246
GNAS.AS1,-2.083051581795719
ATXN7L3B,-2.083999733053966
MLH1,-2.139421559529981
PTPRCAP,-2.141945358362087
GTF3C2.AS1,-2.153085237273531
CFL1P1,-2.1542438170826923
SART3,-2.1623374931653174
EIF3M,-2.1641417157059215
CTDSPL,-2.186611969089564
ARF4,-2.1937128209897288
DDX24,-2.205807579069565
ATP5C1,-2.2095954587296305
ADSSL1,-2.215209798575954
PWWP2B,-2.219415060934042
UBA2,-2.219875853794135
COG3,-2.2324089221732475
TBL1Y,-2.2375409405521878
CRCT1,-2.238624858416656
NUP50.AS1,-2.265846449030664
STAG3,-2.266706586508556
SCAI,-2.2858438976841913
INTS9,-2.31383205249184
ACAD11,-2.3181830753936357
GPC1,-2.3226238718195296
LBX1,-2.3275545884274838
KPRP,-2.3281896219383835
SDHD,-2.3348581094477914
CUL5,-2.3469693953661124
CNTROB,-2.363119705213516
ARF1,-2.3827893209556885
ZDHHC6,-2.3987349048226987
WDR11,-2.4127382428333295
TRABD,-2.4236785649826076
RNF112,-2.427528427572625
CHD9,-2.4379686761500805
GPIHBP1,-2.4625437991194583
GML,-2.4849161603454704
MAN2A2,-2.4932483468972126
KPNA7,-2.493428344030725
NENF,-2.528937351978031
USP8,-2.5396245623251144
ZNF385A,-2.5439300518485717
VPS28,-2.544129971128499
ACTR10,-2.5728935246401488
INTS4,-2.6218988660778066
AREG,-2.679904560384944
SEC63,-2.6968099338311706
UBE3C,-2.715718916946105
POLR3D,-2.7164088074173107
CTNND1,-2.7239207829208194
UBQLN1,-2.7300931102721453
OXCT1,-2.7796985115505732
STRBP,-2.7906346617841784
TNIP2,-2.828143414588409
DNAJA3,-2.8313405075015483
DEDD2,-2.846871668072861
WDR49,-2.881584355114147
IRF1,-3.149169937176732
TNR,-3.149242433552522
DHRS7B,-3.19977293685432
