att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
RPS6KA1,0.8218812435734109,0.21434367821740663,0.02668491266585699,0.7914782915575238,-0.04863939360674903,0.1563798637406787,EIF4E,0.8218812435734109,0
CCT5,0.8234815851277643,0.21522289325268545,0.023374521490737925,0.7884672174391933,-0.050053501322654716,0.16205137153334687,EIF4E3,0.8234815851277643,0
RFX6,0.8235833438414236,0.21606551764842014,0.020865312112130115,0.7855881502220787,-0.05116843625962315,0.16687529785610494,EIF4EBP3,0.8235833438414236,0
MYL2,0.8235833438414236,0.21617330617935293,0.024381790021513448,0.7852203297279408,-0.04984620021796292,0.1624292350745368,EIF4G1,0.8235833438414236,0
PGK2,0.8270413304295925,0.2175448031247778,0.026586003261273247,0.7805494319729273,-0.05023960976412995,0.16537858213568457,EIF4G2,0.8270413304295925,0
MOB3B,0.8282096447384588,0.21850541315878236,0.022620277009409797,0.777288006898988,-0.04913663054830566,0.1626188377250517,EIF4G3,0.8282096447384588,0
ZNF664.FAM101A,0.8282096447384588,0.2187811232034852,0.024475685064917374,0.7763534537166867,-0.05029706094491955,0.16703888657686747,EIF5,0.8282096447384588,0
HDAC6,0.8381602355434282,0.22207635350604443,0.023808664390813104,0.7652358068508973,-0.04927013578466067,0.16718550083712722,EIF5A2,0.8381602355434282,0
HDX,0.8381602355434282,0.22234985497029813,0.02147871901191486,0.7643173070593011,-0.04910718163592663,0.16690437664747645,ELAC1,0.8381602355434282,0
TOR1AIP1,0.8449028076956948,0.22461241214119987,0.02314919108749893,0.7567435226598471,-0.050480774035560394,0.17480521071756197,ELANE,0.8449028076956948,0
HNRNPA3,0.8450953375351671,0.22541403652728775,0.025482565115399154,0.754070532845234,-0.04944695673778061,0.1718015168521476,ELAVL2,0.8450953375351671,0
PHF20,0.8450953375351671,0.22570787470079945,0.023942309909137163,0.7530920881501214,-0.04992000253297634,0.1739898139698459,ELF2,0.8450953375351671,0
TRA2B,0.8450953375351671,0.22662851776983994,0.02300281809161924,0.7500311167584558,-0.04962880548529028,0.1739807442204148,ELF5,0.8450953375351671,0
RPS6KA2,0.8450953375351671,0.2266500450146176,0.023201004040206485,0.7499596267007176,-0.049698551965508986,0.1742814922830411,ELMO3,0.8450953375351671,0
TBC1D10A,0.8450953375351671,0.22703346420602638,0.021601823795900702,0.7486869671595487,-0.048920529927734886,0.17169761105466488,ELN,0.8450953375351671,0
IDH3G,0.8493207512563844,0.22898472847938922,0.025881136340119727,0.7422289365852119,-0.04920223776636529,0.17516955175749138,ELOVL2,0.8493207512563844,0
EIF4EBP3,0.8493207512563844,0.22912130193736452,0.025295814794968337,0.7417780844422576,-0.04920730955958648,0.175357377788137,ELOVL6,0.8493207512563844,0
NCLN,0.85222197217366,0.2303819352707258,0.023415858206716367,0.7376236123884469,-0.047253274975248546,0.1690253339942456,EMBP1,0.85222197217366,0
NDUFA11,0.8522318807874109,0.23229946734505885,0.019652996652432156,0.7313285900120631,-0.04924249129752267,0.1794445874813044,EMC6,0.8522318807874109,0
ARHGDIB,0.8522318807874109,0.23234006578200855,0.027099344360393712,0.7311956240088212,-0.049657818855196954,0.18123975008165502,EMR1,0.8522318807874109,0
WTAPP1,0.8522318807874109,0.23258945188975816,0.020335852701874265,0.7303791303086103,-0.04687572415650237,0.1700133099575156,ENO1.AS1,0.8522318807874109,0
KIAA1430,0.8522318807874109,0.23291695942505253,0.024853443359532615,0.7293076049539122,-0.04911130438237931,0.17966871317371993,ENOSF1,0.8522318807874109,0
TRIM23,0.8522318807874109,0.23325839321994557,0.020388537875751286,0.7281914070988347,-0.046714040540045916,0.17010888578842445,ENTHD1,0.8522318807874109,0
AHSA2,0.8522318807874109,0.2334945935608454,0.02065079408743611,0.7274197637331471,-0.04746197110622428,0.17345674372056302,EOGT,0.8522318807874109,0
TM9SF1,0.8522318807874109,0.23373044851656977,0.020820334153486688,0.7266496806698622,-0.04854947702016434,0.17830631847640732,EPC2,0.8522318807874109,0
CORO1B,0.8534287755319502,0.23453735278219606,0.02155731228685116,0.7240183330013159,-0.046132822100726494,0.16916861275341943,EPS15,0.8534287755319502,0
MAP4K5,0.8546035210478085,0.23579745471917268,0.02158810095995274,0.7199190841027414,-0.04868691037624132,0.18147613575143326,EPS15L1,0.8546035210478085,0
CCT4,0.8546035210478085,0.2358188067052842,0.021464073815748,0.7198497280894124,-0.047954305623043404,0.1783252144997401,EPS8,0.8546035210478085,0
PUM2,0.8627337852017273,0.23906028098403242,0.02212724332382642,0.7093604687955658,-0.048507397980548504,0.18483029826555256,ERBB3,0.8627337852017273,0
DAPK1,0.8627337852017273,0.23949189772810514,0.021441414989803887,0.7079696721301804,-0.047171499778200586,0.17935806534625076,ERCC4,0.8627337852017273,0
RAG1,0.8627337852017273,0.23951386633474764,0.021368173563190013,0.7078989194258372,-0.04773622967116453,0.18191954614975175,ERGIC2,0.8627337852017273,0
XRCC6BP1,0.8711767373446196,0.24234641711886223,0.02104344931590769,0.6988057614546499,-0.04632128357164418,0.17894186606843923,ERH,0.8711767373446196,0
PEX26,0.8730290747115806,0.24335134611982928,0.019933080628564758,0.6955935771961231,-0.04547407574839021,0.17625161149782037,ERP44,0.8730290747115806,0
ATP6V0E2,0.8734284885856135,0.24424314821817822,0.022527690658478036,0.6927489948481161,-0.04804590251710866,0.18940472024496482,ESYT2,0.8734284885856135,0
ZRANB1,0.8734284885856135,0.24444240931251887,0.018472500747954493,0.6921141777593862,-0.047341196194033645,0.1862929366832533,ETFA,0.8734284885856135,0
RIC8B,0.8788359338937413,0.24649796987796052,0.020139336778277485,0.6855816416576997,-0.047547494039363473,0.18993866335382287,EXD1,0.8788359338937413,0
VTN,0.8788359338937413,0.24694156078562218,0.019866542184895232,0.684175756984759,-0.04748959937845401,0.19023365502765038,EXOC3L1,0.8788359338937413,0
TRAM1L1,0.8797385991245782,0.24768860166042528,0.020394402324299548,0.6818111908946198,-0.045676860958067354,0.18229732089879797,EXOC8,0.8797385991245782,0
ARHGEF7,0.8962127521551948,0.25515271658380634,0.02150193701945919,0.6583903525965519,-0.04701556379367351,0.19875367530470547,EXOSC2,0.8962127521551948,0
PPP6R2,0.8962127521551948,0.2561425009310212,0.023812498508862173,0.6553118376962287,-0.04690342379375183,0.1994990970628067,EZH2,0.8962127521551948,0
C1orf50,0.8962127521551948,0.25623049204994075,0.0210280257854594,0.6550384607374421,-0.04697412530212014,0.20000552248381107,FAF2,0.8962127521551948,0
BLID,0.8962127521551948,0.25627231296725794,0.01870369051260429,0.6549085457516193,-0.046438741416043976,0.19713931778477142,FAH,0.8962127521551948,0
CCT8,0.8962127521551948,0.2562882194761576,0.021212574816571003,0.6548591357277469,-0.046660595912219216,0.19837144680651858,FAM104B,0.8962127521551948,0
BARD1,0.8962127521551948,0.25634478074964706,0.022902574304009805,0.6546834536895083,-0.04699503459094764,0.20027719152032042,FAM120AOS,0.8962127521551948,0
HEATR6,0.8962127521551948,0.2578576340214765,0.020748598258042084,0.6499919244259365,-0.04581028198105682,0.19579819073531507,FAM120C,0.8962127521551948,0
OGDHL,0.8962127521551948,0.2579223043622889,0.020953197444294705,0.649791693636574,-0.046269880743808896,0.19843068999354574,FAM134B,0.8962127521551948,0
EIF2B2,0.8962127521551948,0.2580469609455141,0.01947394219477403,0.6494058083418924,-0.046162163903639614,0.19800068815778216,FAM135A,0.8962127521551948,0
PCNT,0.8962127521551948,0.25816811571271037,0.02154708012404477,0.6490308558721786,-0.04679136065523048,0.20166995899111753,FAM13C,0.8962127521551948,0
HDAC4,0.8962127521551948,0.2582459610282778,0.019418292038103895,0.6487899866044781,-0.04577944187612108,0.19614106488559574,FAM168B,0.8962127521551948,0
PRKAG2.AS1,0.8962127521551948,0.25868402797617907,0.01850231139398913,0.6474352193301405,-0.04545752112699029,0.1949278144620615,FAM169A,0.8962127521551948,0
ADRBK2,0.8962127521551948,0.2588612267862733,0.024384147570680467,0.646887551246271,-0.04694892226976829,0.2035192023737791,FAM193B,0.8962127521551948,0
NAT14,0.9026613952871932,0.2616525169378182,0.018983996382309538,0.6382859143262827,-0.04579865669559452,0.20081564252581158,FAM205A,0.9026613952871932,0
GIF,0.9026613952871932,0.2617363664405378,0.017706787577071437,0.6380282562181485,-0.04573424116483186,0.20055709415646514,FAM208B,0.9026613952871932,0
STXBP4,0.9039347402466299,0.2640587103585306,0.02040189753790649,0.6309087315247611,-0.0458671761315994,0.20452913308879062,FAM35A,0.9039347402466299,0
KIAA0101,0.9039347402466299,0.2642805306237903,0.020701233198186387,0.6302303812115739,-0.04560113174622273,0.20325334413072468,FAM50A,0.9039347402466299,0
RBM38,0.9039347402466299,0.26469432326407305,0.01997118021653053,0.6289657330355859,-0.045201478824839915,0.20144033850921203,FAM65C,0.9039347402466299,0
MAN1B1.AS1,0.9039347402466299,0.26496306197980485,0.01831131885052252,0.6281449425925626,-0.04446883747402284,0.19744132883389076,FAM78A,0.9039347402466299,0
SCAMP3,0.9039347402466299,0.2650890135829655,0.019361488363635725,0.6277604027889075,-0.046337110933053934,0.20879617003421863,FAM78B,0.9039347402466299,0
CAMK2N1,0.9039347402466299,0.26514743081827674,0.020816541474434243,0.6275820820481127,-0.04459026597632085,0.19840568373595283,FAXC,0.9039347402466299,0
MGAT2,0.9073332932269956,0.2666531944200481,0.01973444814570317,0.6229925413188034,-0.045338300196893354,0.20494953397752566,FBRSL1,0.9073332932269956,0
DOCK3,0.9079854551373635,0.26735410204549404,0.02193146191923016,0.6208606611382023,-0.04492336927605547,0.20337429298725684,FBXL4,0.9079854551373635,0
C11orf63,0.9160905582134152,0.2710854979117362,0.019681506473776523,0.6095582762820329,-0.04521811578940128,0.2104411025759529,FBXO15,0.9160905582134152,0
UBE2I,0.9160905582134152,0.27142210879330075,0.017354051508594148,0.6085425235153298,-0.04531957463676345,0.2115764181032692,FBXO2,0.9160905582134152,0
USP2,0.9160905582134152,0.2718777434100007,0.020760316464654382,0.6071686054683751,-0.04565488334331217,0.21440509274463979,FBXO3,0.9160905582134152,0
FBXW4,0.9160905582134152,0.27201388476517585,0.01797431489589575,0.606758308021115,-0.04515396575161228,0.21135979173428007,FBXO39,0.9160905582134152,0
NEK8,0.9160905582134152,0.2727292593515397,0.020914731818687915,0.6046040157559461,-0.044556382627571375,0.20849540729996088,FBXO8,0.9160905582134152,0
NARS2,0.9160905582134152,0.27286932331518177,0.019230206212240395,0.6041825531563706,-0.044422595560349554,0.20781890635241598,FBXW10,0.9160905582134152,0
EOGT,0.9160905582134152,0.2733371716037784,0.01887528100954809,0.602775540884831,-0.0446627807348051,0.21004889819053113,FBXW12,0.9160905582134152,0
FOXL1,0.918454573817414,0.27455764881922695,0.018447019398121985,0.5991106642932333,-0.04534440765594931,0.21632573360716334,FBXW4,0.918454573817414,0
OCIAD2,0.9299071950694658,0.27881681152557075,0.01926579517040326,0.5863835180973428,-0.044658456487634786,0.21797804396712808,FCN1,0.9299071950694658,0
NNT.AS1,0.9299071950694658,0.2796477612559985,0.01783989862515893,0.5839115902530986,-0.04455608615436029,0.21849888914805965,FDPSP2,0.9299071950694658,0
KDM4D,0.9299071950694658,0.2804939551862413,0.017071117329579024,0.5813979752058321,-0.04494917065585346,0.22255320976204354,FES,0.9299071950694658,0
DDX25,0.9299071950694658,0.28057040769734365,0.01782519506453688,0.5811710544695922,-0.04399422580548179,0.21589103118229275,FGD4,0.9299071950694658,0
DDX49,0.9299071950694658,0.28112613440225825,0.017740755226862255,0.5795224853211687,-0.044388509374017227,0.21951897512923818,FGD5P1,0.9299071950694658,0
RASSF4,0.9299071950694658,0.2814634643410466,0.017387196203614903,0.5785225604805786,-0.04365038349097302,0.21473796535123332,FGFR2,0.9299071950694658,0
SRPK3,0.9299071950694658,0.28288903363482226,0.017360794171582084,0.5743032042308291,-0.04468962449448448,0.22436967185372075,FIRRE,0.9299071950694658,0
GTPBP10,0.9299071950694658,0.2829922565851851,0.016188464516957504,0.5739980856393437,-0.04289902747198302,0.21150499686856172,FLII,0.9299071950694658,0
IMPDH1,0.9299071950694658,0.2836472798780747,0.019730246616489627,0.5720631338004876,-0.04398736319555408,0.2203906745648795,FLJ10038,0.9299071950694658,0
ACTBL2,0.9299071950694658,0.28392248994914626,0.015101161945864717,0.5712507968046048,-0.04210495261808916,0.20704717601677217,FLNB,0.9299071950694658,0
STAT5B,0.9299071950694658,0.2840815666590888,0.015654796711508653,0.5707814223197313,-0.043790344372579455,0.21959039842008377,FLRT1,0.9299071950694658,0
ACP2,0.9299071950694658,0.284958497766688,0.01848001563355468,0.5681961865654925,-0.043668079439508664,0.2199908788743393,FMNL2,0.9299071950694658,0
PPIA,0.9299071950694658,0.28497550192890586,0.0180127584000684,0.5681460950358782,-0.04354123413844063,0.21907227192792347,FNBP1L,0.9299071950694658,0
NPM1,0.9299071950694658,0.2855573791324926,0.016225043433885814,0.5664328360122018,-0.04417662843614254,0.2246949923960303,FNDC1,0.9299071950694658,0
KIAA0930,0.9299071950694658,0.2858043426237057,0.017577148873259542,0.5657061879004288,-0.044538185713018534,0.22778999488881216,FOXJ3,0.9299071950694658,0
UPF3A,0.9314145696309314,0.28679001611182353,0.019232113720519563,0.5628089790945184,-0.0438581067935698,0.2241848197840364,FOXK1,0.9314145696309314,0
PBX1,0.9335229528949914,0.2879627729064752,0.019634912047731497,0.559368014194196,-0.042786255857181495,0.2177591707834017,FOXL1,0.9335229528949914,0
COPZ2,0.9338772955467343,0.28892117659314887,0.01684290039266207,0.5565608907639689,-0.04395516769052303,0.2282326555581486,FTLP10,0.9338772955467343,0
ELOVL6,0.9338772955467343,0.28989349673047987,0.016263854306848274,0.5537174815078931,-0.04340520686760999,0.2254493459377122,FTSJ2,0.9338772955467343,0
SPR,0.9338772955467343,0.2903584934267237,0.014958411519230778,0.5523592484292889,-0.04377099547946521,0.22904972489874761,FTX,0.9338772955467343,0
EIF4E3,0.9338772955467343,0.2910583748374108,0.01744019976056247,0.550316846872194,-0.0429522037317501,0.22364896760029956,FUBP3,0.9338772955467343,0
FTLP10,0.9338772955467343,0.29136654124188704,0.017482146545856312,0.5494182802832167,-0.04151310701157705,0.2127118394469454,FUCA1,0.9338772955467343,0
CD5,0.9338772955467343,0.29208298939934896,0.015911151923923297,0.5473309377617432,-0.04290265653539482,0.22480932941739457,FUT1,0.9338772955467343,0
WDR62,0.9338772955467343,0.29326766984940356,0.01470145607086801,0.5438846388746101,-0.04267612129685987,0.22478124853788167,FXR2,0.9338772955467343,0
EIF3C,0.9338772955467343,0.2937187211270273,0.01625179802081127,0.542574204963929,-0.04292441598039411,0.22749748894886798,FXYD6,0.9338772955467343,0
XPNPEP2,0.9338772955467343,0.29373509667270264,0.015439595598989489,0.5425266468238908,-0.043206383521057004,0.22982901788583107,FYCO1,0.9338772955467343,0
TRAPPC12,0.9338772955467343,0.29398811500763544,0.018122054776505286,0.5417919825006965,-0.04275852666034067,0.22655570690653734,FYTTD1,0.9338772955467343,0
RNF8,0.9338772955467343,0.2940218365102864,0.015906902791378224,0.541694090797978,-0.04306425208896593,0.2291154682613714,FZD1,0.9338772955467343,0
INS,0.9338772955467343,0.29435728552847146,0.01825060916731952,0.5407205828192369,-0.043325192495727735,0.23178897969641618,G6PC,0.9338772955467343,0
PSMD12,0.9346989164385687,0.295344115062939,0.015058408915369621,0.5378596651896411,-0.041924386753816656,0.22172538007718418,GABARAPL3,0.9346989164385687,0
TRAPPC10,0.9346989164385687,0.29654591451181,0.017766501630817444,0.5343814612705509,-0.042795901808488634,0.23085148817180168,GAL,0.9346989164385687,0
SP3,0.9346989164385687,0.2966565501884974,0.016097527265665684,0.5340615889463933,-0.04308496579320762,0.2334658479081891,GANC,0.9346989164385687,0
PSMB9,0.9346989164385687,0.2967131725766853,0.015807275813763066,0.5338979021820116,-0.0418218691686353,0.2229001441250616,GAPDHS,0.9346989164385687,0
WASF1,0.9359346244213292,0.2977378644022787,0.01894367503061268,0.5309381381124373,-0.0432577840206345,0.23668494460641237,GAR1,0.9359346244213292,0
TMEM30B,0.9359346244213292,0.2981552813636091,0.017954833715776834,0.529733786514057,-0.04210607274685283,0.22749672199041354,GART,0.9359346244213292,0
DNPH1,0.9401255397894174,0.30001762879426724,0.015467516855471515,0.5243697698319413,-0.04271610212390377,0.23572419505322,GATAD2A,0.9401255397894174,0
MKRN2OS,0.9411049567204821,0.3013246343642151,0.015168480384620561,0.5206142731734115,-0.043671498884949256,0.2463055533193178,GATC,0.9411049567204821,0
C16orf70,0.9411049567204821,0.30138582741861764,0.016421969202211145,0.520438623774052,-0.04267695369696572,0.23761261048134008,GBA3,0.9411049567204821,0
TIRAP,0.94720887452755,0.3042506960298348,0.01619316826391198,0.5122330956348775,-0.042774394346558844,0.2432685277797142,GBGT1,0.94720887452755,0
MAPKAPK3,0.94720887452755,0.30467979689925795,0.014891624167082493,0.5110070472467646,-0.04188820718445534,0.2358490515128591,GCNT1,0.94720887452755,0
CDK13,0.94720887452755,0.30527686563191125,0.016823912234929284,0.5093023494319096,-0.04173990838884089,0.23544286107682819,GDNF,0.94720887452755,0
CCNYL1,0.94720887452755,0.3054655652570618,0.016650733406468603,0.5087638988675734,-0.04265482464758878,0.24423327924037852,GGA3,0.94720887452755,0
PPP1R1A,0.9511974351137927,0.3074599747027795,0.015418178329974908,0.5030818624929113,-0.04265392033664154,0.2476540591044891,GGACT,0.9511974351137927,0
PDCD6IPP2,0.9511974351137927,0.3078187998096794,0.015030890991638766,0.5020613034915906,-0.04236146885989076,0.24550386156604737,GGPS1,0.9511974351137927,0
SMARCD2,0.9518111137247884,0.3091950064296471,0.015512056435335254,0.49815197294445507,-0.04184341089815085,0.2428812867631073,GHR,0.9518111137247884,0
BFSP1,0.9518111137247884,0.30966575541400115,0.014639787629952621,0.4968164854332243,-0.04237318825656639,0.2488108250552853,GIF,0.9518111137247884,0
PWWP2B,0.9518111137247884,0.30974699121363825,0.014103254240841523,0.49658611388663626,-0.04218278437645966,0.24710802444398394,GIMAP1,0.9518111137247884,0
GLUD1P3,0.9518111137247884,0.31066193410846193,0.015433217907786257,0.49399329989133534,-0.04229421367805232,0.24978604753040612,GJA1,0.9518111137247884,0
EIF4G2,0.9518111137247884,0.31068652169816424,0.014715187620417045,0.4939236681509971,-0.042731281053512565,0.2540930150558094,GLG1,0.9518111137247884,0
RPL19P12,0.9554450589979524,0.3129242997504462,0.01662437375268992,0.48759627447472703,-0.04007139493215448,0.2314687871990441,GLI1,0.9554450589979524,0
SARDH,0.9554450589979524,0.3129444276246799,0.015183278071478934,0.48753945110175984,-0.042063614702191374,0.2515272491595068,GLOD5,0.9554450589979524,0
HIATL1,0.9567493762269034,0.31390823617091335,0.014873673754527406,0.48482034304411464,-0.042191552746075514,0.25453499763357185,GLT8D2,0.9567493762269034,0
TAPBPL,0.9571521328790833,0.31485672032480827,0.014534269044821706,0.48214796371950075,-0.040733035263874534,0.24129156470181734,GLUD1P3,0.9571521328790833,0
SRCIN1,0.9571521328790833,0.31511402243411213,0.015458532966213098,0.48142360238946696,-0.040455070770893393,0.2388534812575128,GM140,0.9571521328790833,0
CAPN10,0.9617144285930018,0.3171554032600589,0.014094624672160192,0.47568557635217723,-0.03980119127316653,0.23534065567219709,GMIP,0.9617144285930018,0
BRD4,0.9688633512547992,0.3200563734655506,0.013451703926764222,0.4675581755909509,-0.04111983711150078,0.2543748798662521,GML,0.9688633512547992,0
MAATS1,0.9689221343843507,0.32061921440648733,0.013036541466777721,0.46598490019930394,-0.040222673339794485,0.2455720369607291,GMPS,0.9689221343843507,0
SPDEF,0.9754996865228616,0.3233428573948464,0.015117469027769623,0.45838784945822103,-0.04107624575012634,0.25989530426540564,GNA14,0.9754996865228616,0
SRRM2,0.9767492447619349,0.32468821891728883,0.014169649534748256,0.45464500307478534,-0.04092927708886486,0.26073424429271436,GNAI3,0.9767492447619349,0
TXLNB,0.9767492447619349,0.325165896330304,0.012448942741684387,0.45331762004568515,-0.04084809398062022,0.26069687900852867,GNAL,0.9767492447619349,0
ADCY8,0.9767492447619349,0.32566129631843105,0.013686887419786813,0.4519418322926699,-0.040882064696858296,0.262013444419272,GNAS.AS1,0.9767492447619349,0
PPP2R1B,0.9767492447619349,0.3259482897551045,0.013543071006051177,0.4511452069663603,-0.04116095755270542,0.2657661851059953,GNB1L,0.9767492447619349,0
VAMP3,0.9776792167145721,0.3268069619528239,0.014669899154431782,0.44876344425328857,-0.04103581832211435,0.2659647495234889,GNB2L1,0.9776792167145721,0
HNRNPC,0.9828558509216527,0.32908858272587027,0.012536804690960817,0.442447050273025,-0.04003388455771398,0.25841228222225937,GNB3,0.9828558509216527,0
LARS,0.986749331140669,0.3317325803267579,0.013928758885505772,0.4351494574953608,-0.04054474046172402,0.26964517618778333,GNL3,0.986749331140669,0
RNF41,0.986749331140669,0.3319536342267805,0.013408613179848755,0.4345403893005438,-0.04053357862707943,0.26994170176215426,GNPDA1,0.986749331140669,0
FDPSP2,0.986749331140669,0.33254364565117694,0.013189150360342967,0.43291552347451506,-0.039460819245926454,0.25774462346967203,GOLGA2P2Y,0.986749331140669,0
FAM50A,0.986749331140669,0.33260591588084243,0.014488739761174771,0.432744100710986,-0.040126349727063665,0.26617008286304905,GOLGA7B,0.986749331140669,0
ARF1,0.9879821314134177,0.33357557101002666,0.01275973637126599,0.4300763883828051,-0.039765252547234474,0.26349817158729416,GOLPH3L,0.9879821314134177,0
SMCR9,0.9939635625183758,0.3361525676941002,0.012297139501066638,0.42300135389717936,-0.03980219655654474,0.268942854676089,GOPC,0.9939635625183758,0
ADD3.AS1,0.9974022738064067,0.3378749149630228,0.014016240889300343,0.41828452338089195,-0.04008865109323948,0.27611682024868917,GORAB,0.9974022738064067,0
EDDM3A,0.9988120052652605,0.338912654618891,0.015941015007932154,0.41544705675041593,-0.04003017539832287,0.2774639267613528,GOSR1,0.9988120052652605,0
PRPF40B,0.999364035596872,0.3396604630239509,0.015610106355353277,0.41340441535044287,-0.04002086196512905,0.2788781123973354,GOSR2,0.999364035596872,0
HNRNPUL2.BSCL2,0.9996655964033789,0.34093691509048407,0.01114839832122303,0.4099217576021548,-0.03913018067445632,0.2693924241757278,GOT1,0.9996655964033789,0
SMC5.AS1,0.9996655964033789,0.3421589664775615,0.013868239683321569,0.4065921792250774,-0.039432604826467176,0.27601267428108206,GPATCH3,0.9996655964033789,0
DDX18,0.9996655964033789,0.34271544253967645,0.013272390487508449,0.4050775096274964,-0.03940207884710522,0.27672911331203753,GPBAR1,0.9996655964033789,0
RAD50,0.9996655964033789,0.34279360537376274,0.014042210961342847,0.404864833076786,-0.039269582332652896,0.2750422154382224,GPBP1L1,0.9996655964033789,0
TAX1BP3,0.9996655964033789,0.35014816837220336,0.013944122318797523,0.3849336680227433,-0.03887569388559852,0.2847248810447919,GPC1,0.9996655964033789,0
MAP2K4,0.9996655964033789,0.3502579975138781,0.012811686117332724,0.38463720206658947,-0.0389209061357716,0.2856454895850934,GPIHBP1,0.9996655964033789,0
CALML3,0.9996655964033789,0.350559354779318,0.011687521974202428,0.38382391054152054,-0.038488275258802426,0.27971080468588283,GPN2,0.9996655964033789,0
ACKR1,0.9996655964033789,0.35130959213755353,0.0121841723691847,0.3818002995178996,-0.039031205447471566,0.28962016355264797,GPR108,0.9996655964033789,0
DNAJC15,0.9996655964033789,0.3515331795366007,0.011295366048359562,0.38119752116681527,-0.03854130350990035,0.2825929039758717,GPR110,0.9996655964033789,0
PDC,0.9996655964033789,0.3515832944458427,0.012614877538045665,0.38106243335637424,-0.03876408891794529,0.28613125431819325,GPS2,0.9996655964033789,0
LUC7L,0.9996655964033789,0.35183802533761954,0.01156736839242726,0.38037589806283995,-0.038949108597959296,0.2895319560475202,GPT,0.9996655964033789,0
SIKE1,0.9996655964033789,0.35268674590990157,0.011319428628933443,0.37808976895357077,-0.03842011836126841,0.2831849741466343,GRB7,0.9996655964033789,0
EEF2K,0.9996655964033789,0.35300692573378795,0.011597903292323073,0.3772278405603446,-0.038018158372038376,0.27754814269839395,GRK1,0.9996655964033789,0
CSMD1,0.9996655964033789,0.3530931307864238,0.01226418276734403,0.37699582330739756,-0.038596303457141073,0.2868238362583616,GRK7,0.9996655964033789,0
PSMC3,0.9996655964033789,0.35601364813491077,0.011034211839553883,0.36914726161062544,-0.03799563790150354,0.2835910668646172,GRTP1,0.9996655964033789,0
MDH1B,0.9996655964033789,0.3576810240179058,0.010783757806380415,0.36467658462515457,-0.03764115008092572,0.2813474880530759,GSK3B,0.9996655964033789,0
RCVRN,0.9996655964033789,0.35779250124421313,0.010687452744865171,0.3643779454170967,-0.03788901793565253,0.2857195193907282,GSPT2,0.9996655964033789,0
YY1P2,0.9996655964033789,0.35786550864714384,0.010584627607033603,0.36418238162054895,-0.03781845964306252,0.28470476242540915,GSTM1,0.9996655964033789,0
CALCOCO2,0.9996655964033789,0.3583806442279957,0.01155612005905537,0.36280289126496845,-0.038230837897656675,0.29272089152914843,GTF2F2,0.9996655964033789,0
H2AFX,0.9996655964033789,0.35891023541100325,0.010540779305200273,0.3613854094331386,-0.038039240710560564,0.2907195015741101,GTF3C1,0.9996655964033789,0
DLX1,0.9996655964033789,0.3589361147266674,0.011134790432501788,0.3613161605583369,-0.0377723676409154,0.2862862358479114,GTF3C2,0.9996655964033789,0
GYS2,0.9996655964033789,0.35960359099734945,0.010667940526157512,0.359530699208347,-0.03814722566882162,0.2941132209387899,GTF3C2.AS1,0.9996655964033789,0
IL17A,0.9996655964033789,0.36092311858371484,0.011165371663029354,0.3560044012410852,-0.037759211323442746,0.29050683722302945,GTF3C4,0.9996655964033789,0
LBX1,0.9996655964033789,0.3616692140347103,0.01040828259624633,0.35401250046560834,-0.03793890868500861,0.2953182908558595,GTPBP10,0.9996655964033789,0
PARP8,0.9996655964033789,0.36297029535042663,0.01138005983690965,0.35054226949093537,-0.03807234896618315,0.3006912477237763,GTPBP3,0.9996655964033789,0
TUBGCP3,0.9996655964033789,0.3634509776405505,0.010272288826656638,0.34926126799916224,-0.0373098364822994,0.2883402086058862,GTPBP6,0.9996655964033789,0
NFXL1,0.9996655964033789,0.3641545396631515,0.010213748265823575,0.3473873320836866,-0.037327235094488556,0.29024701002574815,GUCY1A2,0.9996655964033789,0
FUT1,0.9996655964033789,0.3664797590800928,0.009755554921248601,0.341202744059651,-0.037447966753836624,0.2978500224961716,GYS2,0.9996655964033789,0
FBXL4,0.9996655964033789,0.3674117931191448,0.009925990735936053,0.3387274052015827,-0.037115693700612726,0.29389108154908355,H2AFX,0.9996655964033789,0
CHD9,0.9996655964033789,0.36807438285721,0.01161714387803237,0.33696893127864347,-0.037243480775129935,0.29784736740430534,H2AFY2,0.9996655964033789,0
ARPP21,0.9996655964033789,0.36848334679002676,0.01041405786142567,0.3358840854389985,-0.03767266355546097,0.306865241467687,H3F3C,0.9996655964033789,0
NUGGC,0.9996655964033789,0.3692685226254786,0.010935552477088455,0.33380238043731103,-0.037161252031224994,0.2991544469441602,HADHB,0.9996655964033789,0
PRMT6,0.9996655964033789,0.37100685113475507,0.009256230204737327,0.3291987477281293,-0.03756405881177895,0.31114350752568115,HARS2,0.9996655964033789,0
GML,0.9996655964033789,0.37252315541480097,0.010977811592747353,0.3251887972259052,-0.03721402483147258,0.30819581848713273,HBQ1,0.9996655964033789,0
RAB8A,0.9996655964033789,0.3728033517934608,0.010871553683274032,0.32444837644892555,-0.03707773266208433,0.3062149086592642,HCN1,0.9996655964033789,0
RBM24,0.9996655964033789,0.3728146178506818,0.009359343796865647,0.32441860954092344,-0.03697773242583327,0.304262784765521,HDAC10,0.9996655964033789,0
