gene,rf_importance
PTPRB,-0.3586080129390715
ATP11C,-0.3593681377703433
SRRM2,-0.36043415824919023
GYS2,-0.3625812958651013
MARCH7,-0.3627990695706471
CRCP,-0.3633890409879916
EIF3J.AS1,-0.36439485340943084
SF3B1,-0.36510980556898337
SEPT7P2,-0.3651852522986948
MAN2B2,-0.36557482896683274
TFDP2,-0.3676629818300837
ILF3.AS1,-0.3679159120555903
PARP8,-0.3700017342681233
PSMC3,-0.37003594210946983
DESI2,-0.3707767593403654
PPP2R5E,-0.3715953784386222
BRD7,-0.3754026426522986
ARL3,-0.37744453481081763
MCMDC2,-0.3776471309581319
PPP2CA,-0.37870859386955186
FAH,-0.38131984194543134
FAM168B,-0.38131984194543134
TAF1,-0.38207941479524593
SS18L1,-0.38516889911767316
ARRDC1,-0.3865507164453917
ELF5,-0.3868520442044023
VEZT,-0.3881462135735827
HCN1,-0.3885202094431576
SELM,-0.38852020944315785
FLJ10038,-0.3902610330176632
SEC16B,-0.3917981670990032
TMEFF1,-0.3921707567001307
SERINC4,-0.393080371890699
RAP2A,-0.3936026091670441
IBA57,-0.3944792658370376
MAN2B1,-0.3967862895900734
XPO4,-0.3969728000859539
PTENP1,-0.39843787655795926
RPS14P3,-0.3990992097225191
WAC.AS1,-0.39922491118211006
BAZ2B,-0.40331346472125035
ATP2A3,-0.4047597715059225
CLK4,-0.40509621913105026
ZNF658,-0.4106444671179882
SUFU,-0.41267353410808155
FDPSP2,-0.4126914279186666
MAP3K14.AS1,-0.41763341736308823
COPS7A,-0.41992052478954495
SNX18,-0.4203462150660449
MBTPS2,-0.4218236996371388
HMHB1,-0.4224055313084699
GGPS1,-0.4257314328688703
SETD3,-0.42913515134727925
FGD4,-0.4295559758952741
GRB7,-0.4320374430242241
SNX10,-0.43338147990054904
CDK14,-0.4355071451418692
FTLP10,-0.4355552021275815
SNRPE,-0.4366523832898466
ARL6IP6,-0.4394531183452154
GTPBP10,-0.4400509588036004
FAM50A,-0.4401577577766667
STK38L,-0.4424345668304825
ATP5B,-0.4433213113312321
DOCK3,-0.44676144420949765
GJA1,-0.4472225400402045
OSCAR,-0.44722254004020545
DENND1A,-0.44748873334443595
SUV420H2,-0.44832185824518045
UQCRFS1,-0.4490637550458509
CCDC23,-0.45043068494948835
FGD5P1,-0.4514354072500762
PPP2R5A,-0.45169995083709746
FBXO2,-0.45404022646992465
IPO9,-0.45511421658244505
CBFA2T3,-0.4566599695967124
AATK,-0.4623991828258038
MLH1,-0.4629024264365241
APEX2,-0.46567484913587004
DNAJC9,-0.4658356821456459
CARD9,-0.4668453182126165
GNL3,-0.46692751594559967
MIEF2,-0.4742313546701955
SSBP2,-0.4742313546701955
GLOD5,-0.4772532113931385
SYK,-0.47870524949525844
NAPA.AS1,-0.4819299425169182
AKIRIN2,-0.4833235301000285
ANXA7,-0.4857257450119338
HNRNPUL2.BSCL2,-0.48697227724561853
PSMD6.AS2,-0.4871761924028588
ICAM4,-0.48895607564916804
C14orf164,-0.4911873626633352
PIP4K2C,-0.49214934837107566
TBC1D3,-0.4926031937974889
STUB1,-0.4926951000078064
HECTD2,-0.49715232156398154
EXD1,-0.49918118245408405
PROSER2,-0.4998849832842206
FOXL1,-0.5003717330577774
DEPDC1,-0.5023232689623827
KCTD19,-0.5048058725312519
EHD1,-0.5080544854630333
ATP6V1E2,-0.5086488387010235
WDR86,-0.5087395989377173
ANKRD18A,-0.509188278566039
GDNF,-0.509977625874547
NUPL1,-0.510429036064382
STAG3,-0.5109957459251006
STAT6,-0.5115261291811495
RPL37A,-0.5115971289788352
RPP14,-0.5120266321017152
PTPRCAP,-0.5123591551128708
GPR110,-0.5146028176896118
ZFR2,-0.514647034215224
SKP1P2,-0.5156668997725745
KIAA0391,-0.516332784976337
KPNA5,-0.5167522030159608
NINJ1,-0.522910014110937
RAD21.AS1,-0.5229156026312017
ATP5L2,-0.5256597968188715
PEX2,-0.5266841694052405
TAPBPL,-0.5292050983050995
BRAT1,-0.5293631455626698
PRKAG2.AS1,-0.5302072980498744
NUP205,-0.5335935670189285
PRPF3,-0.5346699282212274
CIDEA,-0.5359268889931876
CCDC7,-0.5372439520796696
MAN2C1,-0.5384588126678264
IPO9.AS1,-0.5411399440345115
NRDE2,-0.5418948531842731
MTMR2,-0.5429890577092382
RBM23,-0.5439443864876765
ELOVL6,-0.5483971760154227
CHTOP,-0.5486819790431819
FNBP1L,-0.5518977502715681
SMCO2,-0.5519328373108373
DYRK1B,-0.5529916945993548
ITGAM,-0.55405169597519
UQCRBP1,-0.5547705904524042
TAC1,-0.5553829223313361
CTDP1,-0.5562667570883297
GTF3C2.AS1,-0.5565704128081576
RAB8B,-0.557440903660367
ANAPC1P1,-0.5584589746457354
NUCB1.AS1,-0.5589311149229631
WNK2,-0.559574311614194
SSSCA1,-0.5649239258233013
C6orf99,-0.5653621904097251
GPBAR1,-0.5667480675616876
PRPF40B,-0.5670285395781273
PPP1R8,-0.5692516588715273
UBE2L3,-0.5694823807114796
STAT5B,-0.5751759854741134
PRR15,-0.5753969612615927
XPO7,-0.5756584956255518
ARHGEF10,-0.5821440934354706
CUL5,-0.5887239537555202
DNAJA3,-0.589495156605383
PHGDH,-0.5924152769974755
STRIP2,-0.593070109299688
SASH1,-0.5948239722800307
CTNNBIP1,-0.5951819973398884
CNOT11,-0.5993559717503207
TBRG4,-0.6024402518858728
ZDHHC4,-0.60542770488755
COG4,-0.6061978251030429
NDUFS3,-0.6077056408234811
RAB23,-0.60876476489979
ARFIP1,-0.6095861916973662
VIM.AS1,-0.6101929342229929
NPFF,-0.6113161759054124
FAM78A,-0.6123946607369773
FMNL2,-0.6173108070276915
SNX7,-0.6201108287004351
PHF20,-0.620153823400528
NUP210L,-0.6203733956765138
IREB2,-0.6206043048169566
PCK1,-0.6242719792273395
TMEM231,-0.6252654918792542
ERP44,-0.6257862009905416
YTHDC2,-0.6280712817899413
ATP6V0E2,-0.6362157521157111
GTF3C4,-0.6363833301282648
B4GALT1.AS1,-0.6400617957642915
RSRP1,-0.640798302049081
MRPL30,-0.6418147174537044
IVD,-0.6433014153384629
UBE2E2,-0.6484981330175242
KPNA7,-0.6488350492419125
DNMT3A,-0.6496572975386611
BCDIN3D,-0.6501779090813834
C10orf82,-0.6534201527363679
SETD6,-0.6553961481844226
RNF32,-0.6566078236702896
TRIM39,-0.6577523741009247
TMX1,-0.6590976284447199
ASB8,-0.659445054947897
RPS13,-0.6615780920500131
DDX51,-0.6617331081697918
KDM4A,-0.6652126172757334
PSMD10,-0.6661175157143298
NUBP1,-0.6675689575278663
PLEKHD1,-0.6725130530796353
ISX,-0.6756484280529778
CHGA,-0.6800761007904469
BRMS1L,-0.6816400768815772
AGPAT9,-0.68239296732547
SLU7,-0.6826868583596223
DCAF6,-0.6870012260362099
CIRBP.AS1,-0.6895687951638595
RBM5.AS1,-0.6949246532534171
APELA,-0.703386262319452
RBMS2,-0.7036858105182617
FAM78B,-0.7052189396476193
TMA16,-0.7068951341492442
NUGGC,-0.7076085795834353
EIF3F,-0.7088001309090226
GAR1,-0.7108485844077642
RNF112,-0.7111484244982951
SSUH2,-0.7112428754838368
EIF3B,-0.712367730528231
USP11,-0.7124409152369736
ARFGEF1,-0.7137130846820509
PTP4A3,-0.7141411292129275
CIAPIN1,-0.718258752327088
WDR11,-0.7190597517218158
GRTP1,-0.7209557872419935
AHSA2,-0.7209593518173867
COX10,-0.7217220242701219
MRFAP1L1,-0.7221343211416659
CTDSPL,-0.7252950341104435
USP26,-0.7263556819862513
SRSF6,-0.7264383688828944
IYD,-0.7272275181598173
POLE,-0.7356359238446019
SZT2,-0.738432997566195
TMBIM4,-0.740091493802357
KIAA0226,-0.7406012167571315
MON2,-0.7411035854314983
DDR1,-0.7418859077930581
TLE6,-0.7443943889004287
SLC25A30,-0.7460069288192015
MYOC,-0.7463560800916141
PSMA2,-0.7495224979026464
WDR52,-0.7501090433687624
EIF2D,-0.752138107984999
ADNP2,-0.7524290508904086
THOC6,-0.7544993444271535
TNRC6B,-0.7554455894437273
ARHGDIB,-0.7575254882837068
SLC25A47,-0.7617934695978805
PSMD8,-0.7621087402834177
BSN,-0.7708680300785342
SPIN1,-0.7713718268616808
RAD23B,-0.77153774624937
GTF3C2,-0.7746678780434771
NFKB2,-0.7774337240747848
YBX2,-0.7793660314031801
TTC18,-0.7825932976480803
COPS6,-0.7833895634733187
TNKS2.AS1,-0.7846172602707223
C19orf10,-0.7857950153892359
RABGAP1L,-0.7862407023097151
DET1,-0.7869302641754206
C11orf63,-0.7886172075322647
GART,-0.7890130265840444
CMTR2,-0.7894730344527453
PDHA2,-0.7901278784798045
SMEK2,-0.79306033680928
CSNK1A1L,-0.7940198705632875
ACTG1P4,-0.7995515773124293
HEXA.AS1,-0.8047688093437471
SLC40A1,-0.8047935793803168
EZH2,-0.8062623839850226
HPCA,-0.8071079761649752
ATG14,-0.8096278235640555
MCM3AP.AS1,-0.8109691168655732
EIF3C,-0.8110116881442855
CDKAL1,-0.8134774833529752
PABPC1L,-0.8140543728159263
VTN,-0.8144547029480049
IDH3G,-0.8150504994400737
PIK3CG,-0.8152545466118399
ADSSL1,-0.8174645281226175
RPL10L,-0.8308693445653943
HMG20B,-0.8319382759056327
CSMD1,-0.8343760514996682
PRMT6,-0.839968079992894
CDK13,-0.8409704998178408
BTBD10,-0.8412479861987514
CHD5,-0.8450919216451026
TMEM87B,-0.848686250276649
UBQLN2,-0.8518157118368508
ALAS1,-0.8536115941779348
DCPS,-0.8543111682960339
OSBPL3,-0.8548764678141316
SAP25,-0.8599738784513684
USP50,-0.860144982225833
GNAI3,-0.8644470660523308
ABRA,-0.8650235289834038
MGAT2,-0.8670997574109648
NAA60,-0.8686745934227907
UBE2Q1,-0.871292941120862
GBA3,-0.8733315717187905
NCOA4,-0.8793483749490862
ASB7,-0.8804778644667789
IRF2BP1,-0.8812958810491904
IRF1,-0.8846020575145721
MX1,-0.8859495438594054
GANC,-0.8867939267256697
RYK,-0.8898212256094492
CCNDBP1,-0.8902616260407791
AHCYL2,-0.8907920747598504
TACC2,-0.8915642555048549
SURF6,-0.8935416858370295
ARAP1,-0.8948084792250629
TRIM27,-0.8948534913671501
GPN2,-0.8972107084755708
CRLF1,-0.8980722918754233
SRCIN1,-0.8986162535427038
SETDB2,-0.9013568388286933
TBC1D10A,-0.9045513459785961
ATF7,-0.9045637604243133
STARD7.AS1,-0.9072903750167538
TFCP2L1,-0.9079928950398166
HIPK1.AS1,-0.908207465751231
NMT2,-0.911880534553979
SUPT20HL1,-0.9127088855839263
WDR62,-0.9154936010683412
RAP2C.AS1,-0.9156756211739132
CELF2.AS2,-0.9160819958485428
HDGFL1,-0.9186106405493368
CCDC89,-0.9198340794379515
ARHGDIG,-0.9212837971806752
EMR1,-0.9213389644767659
EDDM3A,-0.9239318562803931
U2SURP,-0.9287976641573403
RBM26,-0.9304339283298695
GRK1,-0.9363487777190188
PBX3,-0.9375680997655976
DENND5B,-0.9386319752571812
WASF1,-0.9449839850196204
IL10RB,-0.946229875495147
STK25,-0.9466572590439398
PPRC1,-0.9542799024027367
CHD1L,-0.9567825578814859
RAPGEF2,-0.957937882670785
CSRP2,-0.9583064532565323
ACP2,-0.9606407669014805
CHD3,-0.9611873704012248
KIAA0319,-0.9622925085066164
ALDOB,-0.9627140877974157
TMX4,-0.9642356382651434
ACSL6,-0.9644712379585771
PUM1,-0.9681350897564865
RBM17,-0.9732030530188475
S100A5,-0.9748063136192596
ANXA13,-0.9760333784914892
PEX26,-0.976604361049973
DRAM1,-0.9782183460892203
DDX42,-0.9798282037032475
CNOT2,-0.9798448197954094
SMIM13,-0.9806617171652501
IRAK1BP1,-0.9813456992753881
SRRM2.AS1,-0.9853073975558284
STK11,-0.9888760618622532
BNIP3,-0.9931624812151854
WWTR1,-0.9992281791222913
KIAA0355,-0.9992817183666621
ACMSD,-1.0001000150025003
RHOB,-1.0001000150025003
RPL18A,-1.0001000150025003
RPS6KA4,-1.0001000150025003
SCP2D1,-1.0001000150025003
SDHAF1,-1.0001000150025003
ABCB11,-1.0001000150025006
ATP5D,-1.0001000150025006
CHUK,-1.0001000150025006
FBXO39,-1.0001000150025006
GIF,-1.0001000150025006
GTPBP6,-1.0001000150025006
HIATL1,-1.0001000150025006
INPP4B,-1.0001000150025006
LIME1,-1.0001000150025006
MTFMT,-1.0001000150025006
NUP62CL,-1.0001000150025006
PNKD,-1.0001000150025006
SIRT3,-1.0001000150025006
TAF6,-1.0001000150025006
UBE2I,-1.0001000150025006
UFSP1,-1.0001000150025006
USP8,-1.0001000150025006
VCPIP1,-1.0001000150025006
MFGE8,-1.0015999274410183
OCIAD2,-1.0059779488936307
UBE2Q2,-1.0062614789046036
EXOSC2,-1.009888661190671
GLI1,-1.0106798623210174
EIF4E3,-1.01307966073636
SMG7.AS1,-1.017972667026698
MDK,-1.0193670183263261
ACAA2,-1.0221561182228434
RPS6KB2,-1.0223054731017798
WDR27,-1.0238550575983139
UACA,-1.0249584310714885
TIRAP,-1.0274885305043948
TXLNB,-1.0285675078304017
NUP188,-1.029088825589092
NELL1,-1.0312927218893628
SF3A2,-1.0360262288829671
UGGT2,-1.038136920350991
MTMR4,-1.0395644408611446
EID2,-1.0397204570792262
PATL2,-1.040526868624567
PRKX,-1.0441221298740915
SEPHS1,-1.044877550185101
RAB36,-1.045604471849632
PDIK1L,-1.0520702418708145
VAV2,-1.0541944460632635
UROC1,-1.0543402492491074
SMCR9,-1.056637052277294
NDRG2,-1.0603193907641573
SLC38A3,-1.0604832040178056
SCAF4,-1.0621611333271166
MIAT,-1.0642750978135345
CARS2,-1.0684061342773081
XPNPEP2,-1.0703076366728397
FAM134B,-1.0707823799629936
RASSF4,-1.0730774082653471
CEP170,-1.074225310711519
RTN4IP1,-1.07464525477708
TMEM204,-1.076392750711296
NFXL1,-1.0801775332919608
ZNF248,-1.0846315780496247
SUPT6H,-1.0854372934849064
NIT1,-1.0888939194399119
PRPH,-1.0891132162785937
NUP98,-1.0962830661038443
ATXN8OS,-1.098388864928191
HARS2,-1.0998225926054632
SERINC2,-1.1012712694219116
PCNT,-1.1016031986811792
FBXW12,-1.103180658824268
HECTD1,-1.1059230428508586
E2F5,-1.1066250025892757
HNRNPA3P1,-1.1077382584139344
SRPK1,-1.1089127300533845
GPS2,-1.1091092350281977
SLC10A1,-1.11280740430024
SLC35E2,-1.1147322764035899
SNX15,-1.116050453691285
TNPO2,-1.1169761788069021
PRCD,-1.117090828839342
RBMS1,-1.1184614461700602
SLC30A6,-1.12025956759832
CSNK2A2,-1.1225196148782572
ZNF593,-1.1248648502199867
ARPP21,-1.128538647251719
CTNND1,-1.1287432661498056
CNTROB,-1.1289606381361086
GPR108,-1.1315874525826903
GLT8D2,-1.1340392334463685
SERF1A,-1.1353295612413417
PPP6R1,-1.1373370115514876
COMMD8,-1.1373631362424024
ZZZ3,-1.1375459188119814
MCTP1,-1.1407500427348698
NDUFS2,-1.1418869101480806
ENOSF1,-1.1453555510723323
SIL1,-1.1457790561464627
MATK,-1.1509453437231447
ELMO3,-1.1543191134812112
ITGA5,-1.1567395644903418
PITPNA,-1.1568530112336415
NUP50.AS1,-1.1582607408323051
RAB3IL1,-1.1587352148237746
MAP2K4,-1.1596437323357218
MAST4,-1.1635567113383403
OTUD6A,-1.1636930847598672
DHX9,-1.164047777198021
NCKAP5,-1.1646374467422176
THRB,-1.165097905923302
CCNI2,-1.1664803921086786
PSMD12,-1.1665811951136789
GMIP,-1.1688929959493222
IFNB1,-1.1690238723412896
MED25,-1.172544825214636
PSMC5,-1.17446855277044
PTCD1,-1.17760885636308
FXR2,-1.1782059379925898
CLRN1,-1.1796979539322554
PITRM1.AS1,-1.1840568456715774
EIF3IP1,-1.1857642102768442
SPDEF,-1.1889302143807925
MAPKAP1,-1.1890862793382007
MTERF,-1.1908563298752817
WDR34,-1.1914534700939465
CMPK2,-1.192301264798692
HTATSF1P2,-1.1926092375289836
DDX43,-1.1944881715278266
CNPY4,-1.1944931272055732
CHPT1,-1.1973521172380694
FCN1,-1.1985292960917981
C14orf169,-1.1986541384954237
UBASH3A,-1.1991417689167745
LRP1,-1.199684423758747
MCCD1,-1.2001530706540375
ZC3H3,-1.2013988298904015
ELF2,-1.202724627160474
DHRS7B,-1.204614025876095
TCIRG1,-1.2054701556050416
CORO1B,-1.215170606896787
CCNT2.AS1,-1.2153823995330408
POLR1E,-1.2156513192306708
MYO1H,-1.2196930929894927
HSPA6,-1.2197461601654727
STX16.NPEPL1,-1.2201274169764682
LRPPRC,-1.2202362922605878
GNPDA1,-1.221510235956287
PPM1N,-1.2256270280696164
RPL19P12,-1.2268639559104118
MRPS28,-1.231031599988597
BPY2,-1.2316120017216223
EMC6,-1.2338685843398967
HNRNPA3,-1.235442261681408
SHMT1,-1.2364684010704217
DDX24,-1.2395751559182733
CTCFL,-1.239878950295656
RBM34,-1.2400070272371924
ZCCHC9,-1.241723239694605
RNF40,-1.2429142564231463
SEMA4F,-1.244800536277167
LARP1B,-1.245742104377873
STL,-1.2463501715849559
ARHGEF7,-1.246584381151976
GTF3C1,-1.2544036021676919
EIF4G3,-1.2544775518649518
NENF,-1.2592514181628482
ME3,-1.2646746053405717
ZMAT3,-1.2694423001135018
ARHGAP10,-1.2754638706688608
FAF2,-1.2766824053031511
POC1A,-1.2766824053031514
RBMX2,-1.2792420400905942
TRIP13,-1.2819267082557597
PAPOLB,-1.2844327134281428
DCTN1.AS1,-1.2855413427576672
SORBS1,-1.2876660719103994
GIMAP1,-1.287839675289848
GOSR2,-1.288396682123049
RNF216.IT1,-1.289667232602996
EIF1AD,-1.2949897879883725
MSR1,-1.309917083776757
MLLT10P1,-1.3110626340944598
EIF3M,-1.3120153555264558
NCLN,-1.3121060482460387
TRAM1L1,-1.3160749738494348
AIM1L,-1.3164566788592884
ANP32C,-1.3204939920154941
NAT14,-1.3223164369672766
KCTD20,-1.3224039588867431
ATRIP,-1.3231662314804349
HNRNPDL,-1.326267929593308
SLC4A2,-1.3300126618895007
CNEP1R1,-1.3305286261845974
HDAC6,-1.331490945185152
SLAMF1,-1.3320604795719977
SRPRB,-1.3363545261542984
C1orf50,-1.3418823470647534
NARS2,-1.3418823470647534
PSME4,-1.3425252605287408
G6PC,-1.3466770549914087
UBAP1L,-1.3509111237405342
ARFGAP1,-1.3512113635208405
MIER2,-1.3514219030526837
ANAPC7,-1.3515266911505346
RPS25,-1.3527814731344328
ADCY8,-1.354901499509122
CSAD,-1.3560684387202708
GABARAPL3,-1.3571258122383172
ANKRD12,-1.3592465388135326
QDPR,-1.364503698063927
TGFBR3,-1.3706336461515414
POLR2H,-1.3735857107966798
PRNT,-1.3774079620183195
OXT,-1.3785982453592784
SMARCA5.AS1,-1.378838912338217
PRDM4,-1.3793084472140626
COPB1,-1.3795075486216086
HNRNPCL1,-1.379942731446556
SRSF7,-1.3821609991672366
EIF4A1,-1.3825329322326878
CDC6,-1.3825889929673514
TUBB1,-1.383085933618013
DNM3,-1.3831881713852499
PSMA6,-1.3860055355460126
CAND1.11,-1.3870172503021108
BIRC3,-1.3874165360257422
POLR2D,-1.3892452397876458
VPS51,-1.3894124048422798
YOD1,-1.391671624186174
NDUFAB1,-1.3939218234778008
DDX47,-1.393992589729191
CALML3,-1.3955657637868024
UPF3A,-1.3989921999743955
TPD52L3,-1.4002744806999619
ABCF2,-1.4002744806999623
CD48,-1.4012161070722033
RPL41,-1.4027973420819153
UBE2G2,-1.4048042066504776
EIF3I,-1.4049010040020204
RBM18,-1.4058416238808804
PEX3,-1.4066572817734435
AANAT,-1.4079164867906813
SNRNP25,-1.412317795513783
CAPNS2,-1.412730972802966
BRD3,-1.4138472299529996
ARRDC3,-1.4139192669491683
HEATR6,-1.41397994963008
SUN3,-1.4141472212200654
STAMBPL1,-1.4210021572165696
MAPKAPK5.AS1,-1.423381416279444
RAC3,-1.4234148080502158
TSPAN15,-1.4235387834078879
BAZ2A,-1.42356766787195
PLEKHA3,-1.4348872438916018
AK3,-1.4381820940223793
TRIM29,-1.4385899381093907
XPO6,-1.4386346305648732
ATG13,-1.4388406036315096
NPM1,-1.4390416647616022
RTDR1,-1.43947461389278
GLUD1P3,-1.4400738458055515
AKAP8L,-1.4432117327457163
KCTD21,-1.4432397504417007
CRCT1,-1.4443395187896304
UNC45B,-1.4482598584940134
TMEM249,-1.4485616672027914
KIAA0513,-1.4535826417674396
TRAPPC3L,-1.4567992790414477
DOCK2,-1.4572493683420242
SERP2,-1.4625667830718916
HDAC10,-1.4655748624861622
ATP5G1,-1.468237791132909
CARD10,-1.4705169287796822
MAN1B1.AS1,-1.4732390412767615
LSM14B,-1.4744749795507701
PPP2R5D,-1.4749635789712785
TERT,-1.477262358262026
MARS2,-1.4782598817556385
ADSS,-1.4788758695164255
RPS16P5,-1.4874379935370965
FLNB,-1.487497644958598
C6orf118,-1.4879732174764664
TRPV3,-1.4881147132717116
PDCD2L,-1.4928883965151274
ARL6IP4,-1.4939424570616449
FLII,-1.4956468347955647
SF3B4,-1.495889047659179
TSR2,-1.497743183051708
HBQ1,-1.4994768922263382
SAP30L,-1.500558071293844
DLX1,-1.501966856258201
PDHX,-1.5064254930447851
PASD1,-1.5104865905476053
KIAA0226L,-1.5132479969781896
MARCH8,-1.5175640949843714
RNF115,-1.517686137598753
RPL38,-1.5229359293136402
EIF2S3,-1.5341185613492199
SPR,-1.5349189680249744
SLC44A3,-1.5430482034943698
ARF4,-1.5452978093689256
SMARCC2,-1.5459250284729389
RFC2,-1.5465609770025515
GNB1L,-1.5511628054386597
RPS21,-1.5515459898945514
PKN2,-1.5525422547227565
BAGE,-1.5543877566016544
HIF3A,-1.5563959678027548
DDX49,-1.5593509760077022
AP3M1,-1.5700610059144056
WSB1,-1.5713462622773915
WASF3,-1.575987202434116
TMEM59L,-1.5767739739207083
GCNT1,-1.5801668893982923
SMARCD1,-1.5823700192804266
ATXN3,-1.5885203416530118
HERC4,-1.588578850025403
RAB9A,-1.5936129236441519
WTAPP1,-1.5939833273609532
KPRP,-1.5955451768201656
PTPN2,-1.5963616061169368
CHD4,-1.599479768718031
UBXN10,-1.6015109406952668
ZNHIT1,-1.6046927962361435
WDR49,-1.6054382058351502
RPL26L1,-1.6095111634573225
SP3,-1.6108430015527648
CRKL,-1.6108586192786294
CHD9,-1.611226938393978
RAB11B,-1.6125729242519387
SH3PXD2A,-1.612664137663087
FAM120AOS,-1.6140197277667385
ARPC1B,-1.6179860056275654
ACTR3B,-1.619701875685675
TMPO.AS1,-1.6207661547246606
REEP6,-1.6246339383063058
ITGB2.AS1,-1.6262747844400707
ACBD4,-1.6265568741377938
GPBP1L1,-1.6293557028149075
TMEM50B,-1.6312091402309132
RPS19BP1,-1.6333944110725291
EDC4,-1.6334255475370787
P4HTM,-1.633428800962003
C7orf31,-1.6370513762512209
WDR47,-1.6377427510470501
MAPK15,-1.638196881419226
TOP1MT,-1.639274064414776
CPNE4,-1.6393112238117962
MAP3K5,-1.6398940306707455
TUBGCP4,-1.640580259033767
EEF1A2,-1.6438523634449516
MAVS,-1.6442408852347656
TAX1BP3,-1.6476893897127396
PPP1R26,-1.6499760067695664
RIPK1,-1.651918112052822
MTA3,-1.6554393964352079
GNAS.AS1,-1.6593198022487685
CUL4B,-1.6604014848558353
WBP2NL,-1.6611526349899122
POGLUT1,-1.6631107307417006
PLS1,-1.6695666511143512
SYN1,-1.6747599454617423
IKBKE,-1.677246680866513
GMPS,-1.6798289733034426
AKAP11,-1.6828651260191387
DDX10,-1.6853495365697941
SCAMP3,-1.6866893630467439
TMED3,-1.686829501610633
KMT2E.AS1,-1.692048102961145
DDX18,-1.694593098554663
RNF17,-1.6954464061163579
UGT1A1,-1.697541575809182
PPP2R1B,-1.6987025955604687
SUPT5H,-1.713154289592485
LARP6,-1.7168811895362808
ZBTB11.AS1,-1.7175165088420747
TRAPPC10,-1.7209476661895056
NUDT6,-1.723441807654283
ANKMY1,-1.723663885923059
ACAP3,-1.7280021605048692
CASC4,-1.7280021605048692
AIFM2,-1.729129390250722
POLR2B,-1.73096769435472
BCAR1,-1.7325706567549817
ILF3,-1.7334335375207013
ATP5C1,-1.734125418102665
BSG,-1.740848875670447
RAB5C,-1.7415649809323759
RPA2,-1.7587656449887017
TP53I11,-1.7588086779355023
PLEKHM3,-1.7594911375533098
ATP5H,-1.7673738318842684
NOP10,-1.7741488647147008
CRTC3,-1.7817862043328112
RNF8,-1.7820884823127494
PTPN7,-1.7882729391646257
DIAPH1,-1.7885965691401238
UBC,-1.7903671699481085
RABEP2,-1.7994487668428694
HDAC4,-1.8071999753252763
PSMB9,-1.8076118218034054
XRRA1,-1.8080671586122157
RANBP3L,-1.8122075814904863
UBA5,-1.813634622982409
GGA3,-1.8152507756322347
CAND1,-1.8213986336657737
NELFA,-1.8312315051852115
AREG,-1.8313094950158524
HNRNPH2,-1.8318814017674299
URM1,-1.8496268512470413
CMTM4,-1.8521176649118938
ENTHD1,-1.8557211395472373
OSBP,-1.8583887991203227
SUPT20H,-1.8612568911441438
ZC3H7B,-1.8624911341487964
RAG1,-1.8626163866905574
TSNARE1,-1.8635055232903643
MKRN2,-1.864861666994556
MAP3K7CL,-1.8750954841881768
PPP2R5B,-1.877136055457462
SRFBP1,-1.8805372200913275
SARS2,-1.8887645950074905
AKT3,-1.8954999985186642
PILRA,-1.9129247133942986
CREB3,-1.9203258790321125
SIN3B,-1.9221053722820978
BMS1P17,-1.9261380666931747
PTK6,-1.926997226283805
TIPARP,-1.938614250146117
PUM2,-1.938797777107176
AMZ2P1,-1.940682062541957
NCBP2.AS2,-1.9450322940708535
KLC2,-1.9542952532170328
KIAA0101,-1.9687386602373385
KIAA0020,-1.9760324328615027
TAPT1,-1.9881753863490013
RPL23A,-1.9907307121487539
TRPM8,-1.992506013080193
UBL7.AS1,-1.9995425665112014
TRIM45,-2.0060201320534863
SMARCA4,-2.0122099099809296
DIABLO,-2.019253927062775
ANKRD13B,-2.0312441527999474
KIAA1430,-2.0389052536538217
SETBP1,-2.044746389742198
TMEM30B,-2.0485018458597972
EIF3E,-2.0510550195736665
PDCD1LG2,-2.0523921445278526
CFL1P1,-2.053310009857303
CD164L2,-2.053997037327433
PRPF39,-2.0604999329189515
SDHD,-2.0613640540565803
TMEM132A,-2.086227133933735
EGLN2,-2.1082814955407887
NXF2,-2.1213946241565074
KRBA1,-2.1241948934611066
PDC,-2.1412910599324344
RAB20,-2.142016153800965
AMH,-2.1424043559831256
PHF21A,-2.1512853782570973
PPP2CB,-2.162806634189817
GSPT2,-2.1642100563513393
SUZ12P1,-2.1775373419219983
NFYC.AS1,-2.1969021784581555
KIAA1210,-2.2113639455962986
ECHDC1,-2.222728235294044
UBA6,-2.2288752101998055
MYL6B,-2.233024582100719
ABI2,-2.2438175356122616
RBM12B,-2.2636161830111745
OTUD5,-2.2801931380502594
VPS37A,-2.316514029896088
STRBP,-2.3224091038163093
PREX2,-2.3240157241732504
EIF5,-2.3281411183000897
KDM4D,-2.3796022382243116
RPL29,-2.405090665253064
KANTR,-2.4278653336559035
TMSB4Y,-2.4376481114130137
NSMCE1,-2.5164591030132732
FBXW10,-2.5290611485457832
EIF4EBP3,-2.5718289041605615
EMBP1,-2.5901987355535914
BID,-2.600874591046538
DAPK1,-2.6682774752111618
NACA2,-2.669376259763604
