att,pval.adj,pval.att,beta.raw.att,beta.Z.att,beta.0,pval.0,gene,p_adj_use,beta_use
C14orf169,0.7147249553496724,0.19460372873242815,0.019459702435855205,0.8610864140336701,-0.02143131462070559,0.4777615906786008,ENO1.AS1,0.7147249553496724,0
DOCK2,0.7147249553496724,0.1948346189059434,0.01900594084260807,0.860248182295381,-0.0216156116912983,0.4767587477888598,ENOSF1,0.7147249553496724,0
COLGALT2,0.7147249553496724,0.1952165189317389,0.019161414353088185,0.8588630441978131,-0.021787827752249352,0.4760462693506482,ENTHD1,0.7147249553496724,0
SRPK1,0.7147276857213748,0.19561812149861518,0.018978301476445372,0.8574082210080746,-0.021698954924276082,0.47712976644092736,EOGT,0.7147276857213748,0
NUDT1,0.7184956437521638,0.19705236668244985,0.01865895452383271,0.8522273460405696,-0.021405352455996705,0.4808541135035034,EPC2,0.7184956437521638,0
COPG2,0.7190243066051486,0.19760062267892475,0.01895469075487264,0.850252935020866,-0.020881061612977685,0.4852145020758512,EPS15,0.7190243066051486,0
TNFRSF10C,0.7239372471835068,0.19935680783348392,0.019634500500036584,0.8439506441645214,-0.021631083547410328,0.48209716656768764,EPS15L1,0.7239372471835068,0
EIF2S3,0.7241217522232479,0.2001031756061719,0.020024258405103523,0.84128234155708,-0.022162273326681487,0.47959520868608485,EPS8,0.7241217522232479,0
SERINC2,0.7241217522232479,0.20036621119871634,0.018966228672864887,0.8403434026079492,-0.020371715610150103,0.4921799964909933,ERBB3,0.7241217522232479,0
SSBP2,0.7241217522232479,0.2009079073670345,0.01716913738421297,0.8384120792348442,-0.018970908390554906,0.5041167368283141,ERCC4,0.7241217522232479,0
ATP6V0A1,0.7241217522232479,0.20103211853645975,0.019263351725816034,0.837969666619429,-0.021477979739669036,0.48514200861480833,ERGIC2,0.7241217522232479,0
RBBP8,0.7274302259462988,0.20235860463789357,0.019317193715999277,0.8332552008283589,-0.021189058315355974,0.48868194704196855,ERH,0.7274302259462988,0
RAB8A,0.7291498382164665,0.203681194534319,0.01783870952994377,0.828572949790524,-0.019463963714962167,0.5030049829918433,ERP44,0.7291498382164665,0
FBXO2,0.7291498382164665,0.20379173198127665,0.01762892237464873,0.8281824463231335,-0.018551087458940213,0.5108856501515541,ESYT2,0.7291498382164665,0
DESI2,0.7291498382164665,0.20418690896148178,0.018697953149175196,0.8267874081393637,-0.020349514643368295,0.49676137876097504,ETFA,0.7291498382164665,0
KHSRP,0.7291498382164665,0.2049154127420439,0.017696115943547475,0.8242198806064049,-0.019168602669811022,0.5067855595743092,EXD1,0.7291498382164665,0
YOD1,0.7291498382164665,0.20532074122813548,0.017321325049841962,0.8227936972921952,-0.019092961138726324,0.5078567884510075,EXOC3L1,0.7291498382164665,0
PSMD10,0.7291498382164665,0.20600320855849302,0.018023307502796796,0.8203961503419315,-0.019198395837484703,0.5077356306856429,EXOC8,0.7291498382164665,0
EEF2K,0.7291498382164665,0.20656192210774033,0.018782659430818208,0.8184368628498988,-0.020552868153223124,0.498083499910195,EXOSC2,0.7291498382164665,0
ZRANB1,0.7291498382164665,0.20678754793625792,0.017220749981424508,0.8176465320557901,-0.018876598630285495,0.5112703176562647,EZH2,0.7291498382164665,0
APIP,0.7291498382164665,0.20708372086652976,0.01844636224904919,0.8166098607286413,-0.020277181238182805,0.500663392926185,FAF2,0.7291498382164665,0
CCT6B,0.7291498382164665,0.20719980120785847,0.018943688668531748,0.8162037929721436,-0.02117671438810537,0.49461074199897115,FAH,0.7291498382164665,0
EIF5A2,0.7291498382164665,0.20733537183160322,0.018263935208031747,0.8157297153789528,-0.020500537989982297,0.49936565915484576,FAM104B,0.7291498382164665,0
RBM12B,0.7318148130641716,0.20850360349781222,0.018252254139416193,0.8116520881711042,-0.020837914474317022,0.4984365705844819,FAM120AOS,0.7318148130641716,0
DSCR4,0.7359168171226849,0.21008505884209006,0.018983760003191814,0.8061535344399184,-0.02070221345118528,0.5012522130663946,FAM120C,0.7359168171226849,0
CSAD,0.7364444278060065,0.21064871462762946,0.01827333511119109,0.8041996481151963,-0.019785548080920617,0.5084019884772893,FAM134B,0.7364444278060065,0
GRB7,0.7454501939177056,0.21442074893601548,0.017370404947491373,0.7912021436556567,-0.019349161966617193,0.5160051005226873,FAM135A,0.7454501939177056,0
XPOT,0.7454501939177056,0.21445236505842719,0.018252809830854585,0.7910937682070112,-0.02018474311139994,0.5100038050174289,FAM13C,0.7454501939177056,0
GORAB,0.7454501939177056,0.2144985841376309,0.015992203743676325,0.7909353526743403,-0.017256692016918436,0.5339602287840886,FAM168B,0.7454501939177056,0
TNR,0.7454501939177056,0.21510129792496752,0.017703844613922867,0.7888713695102407,-0.019767912092635606,0.51370374297968735,FAM169A,0.7454501939177056,0
FYCO1,0.7454501939177056,0.21531511490051508,0.017878432311735512,0.7881399641979125,-0.020044052926037965,0.5120032574998277,FAM193B,0.7454501939177056,0
TMIE,0.7464030832811639,0.2160089685771624,0.017326943203233785,0.7857693917272786,-0.01992724560542769,0.5136398829901626,FAM205A,0.7464030832811639,0
CNOT10,0.7511964515087308,0.21781747920920574,0.015722532475400515,0.7796112014885648,-0.017312172754412644,0.5368280167036732,FAM208B,0.7511964515087308,0
NARS2,0.7518513420059936,0.218896759110338,0.016008878481200646,0.7759501800589482,-0.01712674623554747,0.5396761334187947,FAM35A,0.7518513420059936,0
COG3,0.7518513420059936,0.21944570408418174,0.017015598264302764,0.7740920915042999,-0.019136461134107913,0.5233664454396052,FAM50A,0.7518513420059936,0
TCP1,0.7518513420059936,0.22080734421129306,0.016507963766326662,0.7694946536402704,-0.017067868997136016,0.5421881019066229,FAM65C,0.7518513420059936,0
ATF5,0.7518513420059936,0.22118622027625712,0.017757764554907244,0.768218308906543,-0.019918010942386755,0.5198704004898781,FAM78A,0.7518513420059936,0
NUP210L,0.7518513420059936,0.22131873992576034,0.017299017560120634,0.7677721766101873,-0.019633489017458608,0.5219755802673438,FAM78B,0.7518513420059936,0
POLR2H,0.7518513420059936,0.22192639940340553,0.0164095040888012,0.765728421858435,-0.018035614099531305,0.5348199123718038,FAXC,0.7518513420059936,0
RNF207,0.7518513420059936,0.22219400883784796,0.015997076175960603,0.7648293790253625,-0.017657961478330948,0.5383183205619508,FBRSL1,0.7518513420059936,0
MSL3,0.7518513420059936,0.2226853197770729,0.015658632045207614,0.7631804106541314,-0.017234822790821492,0.5425921961380484,FBXL4,0.7518513420059936,0
BSN,0.7518513420059936,0.22321885919978374,0.016796385459158427,0.7613920595999221,-0.018733561909579286,0.5307208742915698,FBXO15,0.7518513420059936,0
HNRNPU.AS1,0.7518513420059936,0.22330768753363422,0.016308366800541724,0.7610945556684742,-0.017209188218216813,0.5434732768687331,FBXO2,0.7518513420059936,0
PARP8,0.7518513420059936,0.22439397577477282,0.017222148253707673,0.757461788977948,-0.019151295977213136,0.5289984258039082,FBXO3,0.7518513420059936,0
TMC1,0.7518513420059936,0.22532180542246277,0.01623649051852952,0.7543668375898679,-0.01804542055544283,0.5384776613398858,FBXO39,0.7518513420059936,0
HMGN5,0.7518513420059936,0.22551796875004326,0.016715789764666478,0.7537134230385604,-0.018218997938783992,0.5373058550139462,FBXO8,0.7518513420059936,0
SIKE1,0.7518513420059936,0.22555233777126082,0.01724698055259632,0.753598973922677,-0.01903621182099123,0.5311783694674996,FBXW10,0.7518513420059936,0
RNF125,0.7518513420059936,0.22581665804268702,0.015646184667776942,0.752719114923213,-0.01629903953995228,0.5546691923152617,FBXW12,0.7518513420059936,0
SPR,0.7518513420059936,0.22641150831729107,0.016258406285169173,0.7507411283632602,-0.018042471229488287,0.5397094377712166,FBXW4,0.7518513420059936,0
RFC2,0.7518513420059936,0.2266312296121809,0.017096337714698158,0.7500112572842538,-0.01916335554085929,0.5315407230694891,FCN1,0.7518513420059936,0
HSPB1,0.7518513420059936,0.2267071507893505,0.017106244932359547,0.7497591548862734,-0.0193603999585324,0.5302626540434818,FDPSP2,0.7518513420059936,0
ATXN7L3B,0.7518513420059936,0.22716648832736325,0.017077399459361865,0.7482349024182758,-0.019485765050044727,0.5299590541217425,FES,0.7518513420059936,0
AIMP2,0.7518513420059936,0.22740019753503393,0.01611301425503561,0.7474600355057616,-0.018065481543349343,0.54062701703923,FGD4,0.7518513420059936,0
R3HDM4,0.7518513420059936,0.22778829723816718,0.016809273397777866,0.7461742746515531,-0.019058039796148098,0.5336452739171561,FGD5P1,0.7518513420059936,0
UBE2J1,0.7518513420059936,0.22797865836314474,0.014759866752303799,0.7455440656271368,-0.015739194805093264,0.5624910858211213,FGFR2,0.7518513420059936,0
WDR83,0.7518513420059936,0.2279813709895377,0.015574009553396322,0.7455350873536606,-0.016330236749161942,0.5565239039891693,FIRRE,0.7518513420059936,0
COG4,0.7518513420059936,0.22829852356041058,0.015571974501682326,0.744485786998944,-0.016732727405923766,0.5530262740375987,FLII,0.7518513420059936,0
NIT1,0.7518513420059936,0.2285493142833699,0.01656916648151632,0.7436566251027069,-0.018798870109806683,0.5363854991817638,FLJ10038,0.7518513420059936,0
GAPDHS,0.7598366404384955,0.23140285796865007,0.016002544291230457,0.7342579596485735,-0.01775176687602497,0.5475871775387513,FLNB,0.7598366404384955,0
AKAP11,0.7648585465729575,0.23368769659633792,0.01598173690521576,0.7267789503747848,-0.017939206009237856,0.5486913524620813,FLRT1,0.7648585465729575,0
ERGIC2,0.7648585465729575,0.23379018950210984,0.016960009619862326,0.726444412204455,-0.018895661858380753,0.5418844076020688,FMNL2,0.7648585465729575,0
IKBIP,0.7655888940108562,0.2345427703582953,0.016189382298944156,0.7239904632674717,-0.018143542928135425,0.5481264372952737,FNBP1L,0.7655888940108562,0
ZC3H3,0.7655888940108562,0.23487219575094692,0.01579382235353763,0.7229176734280562,-0.01784023718175692,0.5507938263939113,FNDC1,0.7655888940108562,0
RALGAPA1,0.7664594624969037,0.23556914495137588,0.01619352738993318,0.7206507613885561,-0.017968639944676627,0.5506103948937868,FOXJ3,0.7664594624969037,0
ACSS2,0.7678493941211535,0.2376338113395084,0.01568606764235108,0.713956793642719,-0.01774668783379408,0.5546454180170038,FOXK1,0.7678493941211535,0
GBA3,0.7678493941211535,0.23775604872844924,0.01640517847117754,0.713561485413982,-0.018171533416116995,0.5516414752631804,FOXL1,0.7678493941211535,0
NUCB1.AS1,0.7678493941211535,0.23799582981490064,0.01649202186661576,0.7127863717726786,-0.017985413450675315,0.5532755063638819,FTLP10,0.7678493941211535,0
UBE2Q1,0.7678493941211535,0.23801047578180512,0.013606588225908395,0.7127390412648335,-0.014809823097997232,0.5819449161283407,FTSJ2,0.7678493941211535,0
PTMS,0.7678493941211535,0.23867443584027526,0.01632850788108322,0.7105950342826931,-0.0182440474789208,0.5521974438508743,FTX,0.7678493941211535,0
MIAT,0.7678493941211535,0.2388652108992671,0.015860201220873216,0.7099796027254223,-0.018041170555967267,0.5538759996381434,FUBP3,0.7678493941211535,0
ATRIP,0.7678493941211535,0.23901088824298383,0.015340949394265734,0.7095098353450905,-0.01742050125751906,0.558716952029031,FUCA1,0.7678493941211535,0
PTPN11,0.767870651737291,0.23945260271355367,0.01581663527554169,0.7080863896981244,-0.017808655490050087,0.5562611330960948,FUT1,0.767870651737291,0
RNF39,0.767870651737291,0.23989150212738664,0.01574583378095836,0.7066734353809139,-0.018342757058599477,0.5529408319486544,FXR2,0.767870651737291,0
CD5,0.767870651737291,0.24039022689704231,0.014814473842757806,0.7050695950064212,-0.016291296192227897,0.5696485255283757,FXYD6,0.767870651737291,0
IPO5P1,0.767870651737291,0.24074015385369918,0.01593033190604275,0.7039453529618831,-0.018524620803944784,0.5527099949180558,FYCO1,0.767870651737291,0
PRKCD,0.7690256204033596,0.2415335655781724,0.015905537473107474,0.7013995760313434,-0.018039441382745103,0.5570033773002852,FYTTD1,0.7690256204033596,0
PARP1,0.7693439300431121,0.24238504967226154,0.01552412497575187,0.698672512789211,-0.017818012984649582,0.5595847246063284,FZD1,0.7693439300431121,0
MTA3,0.7693439300431121,0.2425470360533582,0.014400892497186128,0.6981543045172125,-0.016212462955853348,0.5726257472204971,G6PC,0.7693439300431121,0
FBXO39,0.7693439300431121,0.24292800483133598,0.01595943687786261,0.6969362910954536,-0.018001478173248164,0.5589098799722385,GABARAPL3,0.7693439300431121,0
BRPF3,0.7708907631966625,0.24384878880702054,0.016118458520622114,0.6939966679164248,-0.01779416973639549,0.561461826983997,GAL,0.7708907631966625,0
RBMS2,0.7727696266123,0.24489551185433,0.014824908707007811,0.6906622477767241,-0.016877829576949874,0.5695844190199897,GANC,0.7727696266123,0
GTF2F2,0.7727696266123,0.24530993194759493,0.014747663872977216,0.6893442006021291,-0.01591909495799322,0.5781467337188066,GAPDHS,0.7727696266123,0
PCGF6,0.7746195075072366,0.24645418643673173,0.015167419434053699,0.6857111424620019,-0.01671956874238353,0.5725824179963266,GAR1,0.7746195075072366,0
TCIRG1,0.7746195075072366,0.24676605735508156,0.015579203825755707,0.6847225082828835,-0.017038443616206694,0.5704272020833753,GART,0.7746195075072366,0
FLNB,0.7782255035274536,0.24835126837191313,0.01475941391424667,0.6797076726734883,-0.016540936629948825,0.5761219849461079,GATAD2A,0.7782255035274536,0
ADD2,0.7798050703426659,0.24933586407954728,0.015116441751665812,0.6766014836708566,-0.017298597334189512,0.5714266201723943,GATC,0.7798050703426659,0
BCL7C,0.7798050703426659,0.24973005898242412,0.015331935838045211,0.6753597124667183,-0.017672268625552597,0.5692400305794727,GBA3,0.7798050703426659,0
CCT6A,0.7814721008970535,0.25070221071963805,0.014950485714861147,0.6723017331714313,-0.017118847580092515,0.574322678802985,GBGT1,0.7814721008970535,0
BTN2A2,0.7829483120078643,0.25247939020980215,0.014534086265622592,0.6667276565286921,-0.016393161057321817,0.5818881355912737,GCNT1,0.7829483120078643,0
RPN2,0.7829483120078643,0.2532696525068949,0.014656829209547037,0.6642556685448685,-0.01700430733055406,0.5781304198551489,GDNF,0.7829483120078643,0
OGDHL,0.7829483120078643,0.2535230728498101,0.014451833145253059,0.6634638140038033,-0.015854569747862337,0.5874519937411645,GGA3,0.7829483120078643,0
CHMP4C,0.7829483120078643,0.25353239727409327,0.015249120391342718,0.6634346862067558,-0.017229602440717095,0.5768194895262144,GGACT,0.7829483120078643,0
DERL2,0.7829483120078643,0.2537792350715659,0.01488812362971777,0.6626638145847138,-0.016674957811850022,0.5811646820962835,GGPS1,0.7829483120078643,0
KCTD19,0.7829483120078643,0.25381050159312707,0.0151653820653648,0.6625661976988596,-0.017032373530290523,0.5785543495130305,GHR,0.7829483120078643,0
SMAD3,0.7859930366072322,0.2552383444731281,0.014971550574664559,0.6581150439462264,-0.01714655924016824,0.5794104118742942,GIF,0.7859930366072322,0
NXF2,0.7873464344551201,0.25611942343464367,0.015062556736938766,0.6553748678807744,-0.017095092896073135,0.5808086830455427,GIMAP1,0.7873464344551201,0
PFDN6,0.7893627395981905,0.25721803236486185,0.014952530484422301,0.6519650454436562,-0.016460735310856893,0.5867050192651685,GJA1,0.7893627395981905,0
CSMD1,0.7902488853323912,0.25795000070861,0.01465273857822185,0.6496973918770221,-0.01680907215308032,0.5849836087606239,GLG1,0.7902488853323912,0
INS,0.7937673851308906,0.259543682294621,0.014639718477802974,0.644771642525035,-0.017026773205425987,0.5853328033957692,GLI1,0.7937673851308906,0
PPP2R5E,0.7944332702669132,0.2602069713044741,0.014763207421161231,0.6427261581667375,-0.016594792350298836,0.5891552503610358,GLOD5,0.7944332702669132,0
CBFA2T3,0.7945003747896648,0.2608098405999666,0.013601226462044258,0.6408693295446816,-0.014345730111002727,0.6087590248398762,GLT8D2,0.7945003747896648,0
BRMS1L,0.7945003747896648,0.2611201456123071,0.014564582701689765,0.6399144557417681,-0.016365858518158756,0.5918844337419202,GLUD1P3,0.7945003747896648,0
MED25,0.7948924793830127,0.26169483196737436,0.01417331246965426,0.6381475637839843,-0.015663237462925916,0.5979651443205569,GM140,0.7948924793830127,0
PRKAG2.AS1,0.7973985440028523,0.2629671025651582,0.013635563411117577,0.6342429917120305,-0.015413103365930606,0.6014064714160952,GMIP,0.7973985440028523,0
ARPC5L,0.7977362321549055,0.26352587814876016,0.013771865297997685,0.6325311759437221,-0.014964136841564455,0.6058317951781033,GML,0.7977362321549055,0
GMPS,0.7980338310175623,0.2640717668538204,0.014502179009327255,0.6308606273913385,-0.016638154154231935,0.5933822355555625,GMPS,0.7980338310175623,0
BMS1P17,0.8001953886377513,0.2658294402256206,0.012495071238591768,0.6254936378743923,-0.013025045482392186,0.6274516796034273,GNA14,0.8001953886377513,0
RPL26L1,0.8001953886377513,0.26583435033216873,0.01459592733442744,0.6254786703293415,-0.016275756574696914,0.5980052114681855,GNAI3,0.8001953886377513,0
DNAJA3,0.8001953886377513,0.2661334074381304,0.014055962523616851,0.6245673144121012,-0.0155432524404418,0.6038535609906062,GNAL,0.8001953886377513,0
TM9SF4,0.8009060848205415,0.2678431869178273,0.011900496145721105,0.6193667946268917,-0.01232430700118316,0.637517107585927,GNAS.AS1,0.8009060848205415,0
SNAP25,0.8009060848205415,0.2681969475211566,0.013411354406244863,0.6182928781392556,-0.014825996601394238,0.6120131930941954,GNB1L,0.8009060848205415,0
TNPO2,0.8009060848205415,0.2682021758053728,0.014184313047360439,0.618277011906,-0.016167994668898324,0.6015420959320165,GNB2L1,0.8009060848205415,0
CCNE1,0.8009060848205415,0.26868533300909003,0.01415604643304411,0.6168114494072995,-0.015898029256358893,0.6040522517413567,GNB3,0.8009060848205415,0
EIF4E3,0.8009060848205415,0.268816788857032,0.013428812661515471,0.6164129332080136,-0.015536805797906872,0.6069183781950009,GNL3,0.8009060848205415,0
LARP6,0.8009060848205415,0.26995993943529384,0.01381290768401946,0.6129515188016303,-0.01559601827019723,0.6077636567337682,GNPDA1,0.8009060848205415,0
MAEA,0.8009060848205415,0.2701264278183496,0.013332002370373837,0.6124480117442708,-0.015348879520552949,0.6098516691533336,GOLGA2P2Y,0.8009060848205415,0
SAP30L,0.8009060848205415,0.270145312679526,0.01309864187517746,0.6123909084916118,-0.014532299673423437,0.6166380910957259,GOLGA7B,0.8009060848205415,0
ITGA6,0.8009060848205415,0.27041248629386766,0.01361425133447571,0.6115832539159792,-0.015270603974549135,0.6107856903563067,GOLPH3L,0.8009060848205415,0
SIRT3,0.8013528791111474,0.27112763665922357,0.013474844453401044,0.6094233442060203,-0.015016592752797524,0.6136115544894509,GOPC,0.8013528791111474,0
PASD1,0.8013528791111474,0.27146222040557094,0.013519259011187034,0.6084138045509182,-0.01512046812526223,0.6131460250936132,GORAB,0.8013528791111474,0
SUPT20H,0.8014343757867555,0.2722789704098426,0.014074235578912919,0.6059520237446602,-0.015913664852022225,0.6081226065205521,GOSR1,0.8014343757867555,0
UBE3B,0.8014343757867555,0.2723888007441244,0.013666554723583487,0.6056212624477082,-0.015665779275919105,0.6100327239625398,GOSR2,0.8014343757867555,0
G6PC,0.8020287886852119,0.2730406476342813,0.013747771344527518,0.6036595437696967,-0.015858073109887957,0.6094093078205678,GOT1,0.8020287886852119,0
SERF2.C15ORF63,0.8022423581339639,0.27392182209600585,0.013074846353233159,0.6010113550735894,-0.014852143295178926,0.6180269755103859,GPATCH3,0.8022423581339639,0
SCAF4,0.8022423581339639,0.2740132339335861,0.012761667642968847,0.6007368770632501,-0.014178504222038344,0.6238506475440695,GPBAR1,0.8022423581339639,0
BCDIN3D,0.8037361327110459,0.27497422375419966,0.013356447617844332,0.5978540899910357,-0.015250390764358135,0.6160894425857191,GPBP1L1,0.8037361327110459,0
MKRN2OS,0.8046890760898944,0.2765015068365236,0.012770297403759366,0.5932827198955686,-0.014863768530193763,0.6207986557995887,GPC1,0.8046890760898944,0
SF3B1,0.8046890760898944,0.2770448680615687,0.013459299984882947,0.591659354918046,-0.015608052050075929,0.6158748061427615,GPIHBP1,0.8046890760898944,0
CHMP4B,0.8046890760898944,0.2770481885847942,0.012019252590454894,0.5916494392032531,-0.013708454728008794,0.631283147494936,GPN2,0.8046890760898944,0
PUM1,0.8046890760898944,0.27737995441083846,0.013827917736026426,0.5906590162591818,-0.015397193527680994,0.6177707769657486,GPR108,0.8046890760898944,0
UBC,0.8046890760898944,0.27755680414766404,0.01322768351361403,0.5901313021710402,-0.015411427609471038,0.6178734256033829,GPR110,0.8046890760898944,0
SPIN1,0.805336715558309,0.27823186583506354,0.013145961272812054,0.5881184475867556,-0.014968087845108035,0.6219370773103842,GPS2,0.805336715558309,0
GRTP1,0.8072781315117739,0.2798275590765603,0.013308421192333057,0.5833699519505198,-0.015215625895872855,0.6219271393256494,GPT,0.8072781315117739,0
DHX57,0.8072781315117739,0.27986313515319583,0.012807698120079916,0.5832642341188857,-0.014493560867321013,0.6274857151491624,GRB7,0.8072781315117739,0
TMEM11,0.8072781315117739,0.28026088805708804,0.011962903866846038,0.5820827154104234,-0.01287004120187644,0.6426852782536199,GRK1,0.8072781315117739,0
MCM3AP.AS1,0.8096632842361178,0.2822817713838769,0.01305830953530098,0.5760921999391243,-0.014925759938586717,0.6268836617455147,GRK7,0.8096632842361178,0
ACMSD,0.8096632842361178,0.28265198920000256,0.012984752477862571,0.574997004770866,-0.014640991748574004,0.629447388165628,GRTP1,0.8096632842361178,0
TMEFF1,0.8096632842361178,0.28284232907463247,0.013189589900287065,0.5744342011312682,-0.015143824661496679,0.6259566828757384,GSK3B,0.8096632842361178,0
PMS1,0.8096632842361178,0.28290534272523915,0.01305430800245183,0.5742479202444982,-0.014483349933496027,0.6309537396753131,GSPT2,0.8096632842361178,0
RPL31,0.816198640018786,0.2856466356543592,0.012750121235405984,0.5661632551811124,-0.013770436632239147,0.6397803542605278,GSTM1,0.816198640018786,0
ANKRD13B,0.8181280349717948,0.28698392407254025,0.011848908373082532,0.5622327252080808,-0.01297469261532477,0.6483250277510704,GTF2F2,0.8181280349717948,0
NELFCD,0.8181280349717948,0.28723956808319884,0.012559518351198411,0.56148233156503,-0.014356111284962291,0.6368239804084008,GTF3C1,0.8181280349717948,0
NPFF,0.8223460796631532,0.28918171169309986,0.01168857349594859,0.555791815683988,-0.013534605360558883,0.6455925704467751,GTF3C2,0.8223460796631532,0
APH1B,0.8230517252509565,0.2902190100773373,0.012205120774583347,0.5527598820312246,-0.014115612934920321,0.642039272715611,GTF3C2.AS1,0.8230517252509565,0
PLEKHA3,0.8230517252509565,0.2903530763784922,0.012186515709758096,0.5523683889627189,-0.014140440211794007,0.6420009434794602,GTF3C4,0.8230517252509565,0
WDR62,0.8289728400130274,0.29290683634784476,0.01233362901607295,0.5449270915810389,-0.014009392033639705,0.6458974227570022,GTPBP10,0.8289728400130274,0
WWTR1,0.829365833661527,0.2939131466556126,0.012282630893830774,0.5420031358809467,-0.014055812565544935,0.6466969072089879,GTPBP3,0.829365833661527,0
DHRS7B,0.829365833661527,0.2939759993685278,0.011955644637085832,0.5418206636871161,-0.013956812554863402,0.6475125677841542,GTPBP6,0.829365833661527,0
SRCIN1,0.837931114868469,0.2994977042007994,0.011476630198636073,0.5258595388734992,-0.012756137987340398,0.663327982962463,GUCY1A2,0.837931114868469,0
KPNA7,0.837931114868469,0.3017125492264648,0.01172859351001046,0.5194949587963891,-0.013297441019679132,0.6613200205266805,GYS2,0.837931114868469,0
KLF14,0.837931114868469,0.3017308915953859,0.01163531835324097,0.5194423382739272,-0.012733133640041238,0.6659180158896445,H2AFX,0.837931114868469,0
FZD1,0.837931114868469,0.30174670346851523,0.012031109981689209,0.5193969783831457,-0.013398212873725448,0.6605853847851498,H2AFY2,0.837931114868469,0
GOT1,0.837931114868469,0.30176216269213696,0.011958378123347397,0.5193526311794888,-0.013659628116623418,0.6586564962398398,H3F3C,0.837931114868469,0
RAD50,0.837931114868469,0.3021199894606791,0.011471923993946155,0.5183264342299434,-0.013074448942592328,0.6635298413105379,HADHB,0.837931114868469,0
DDR1,0.837931114868469,0.3027645713282494,0.011374671550057997,0.5164792393850856,-0.013610650361405062,0.6601739770051837,HARS2,0.837931114868469,0
CUL5,0.837931114868469,0.30302695054197726,0.010872833486733183,0.5157278372895744,-0.01218966489463173,0.6720894406925044,HBQ1,0.837931114868469,0
FMNL2,0.837931114868469,0.30332959202711496,0.011135279964038047,0.5148614934986326,-0.012318020347911608,0.6712399254198786,HCN1,0.837931114868469,0
TRIM39,0.837931114868469,0.30370679910428033,0.011449187432883774,0.5137822383342605,-0.012720714590631748,0.6681606442142208,HDAC10,0.837931114868469,0
UBQLN2,0.837931114868469,0.3039444765305992,0.01074887316490282,0.5131025091195873,-0.012241258556180532,0.6725727226094542,HDAC4,0.837931114868469,0
FAXC,0.837931114868469,0.30398533697094227,0.011615365898335096,0.5129856770001721,-0.013286812172993207,0.6639757804319084,HDAC6,0.837931114868469,0
MB,0.837931114868469,0.3042828900016771,0.01100416564566684,0.5121350956254929,-0.01173873184345667,0.6776448994957511,HDGFL1,0.837931114868469,0
SUZ12P1,0.837931114868469,0.304609981641894,0.01158743984011989,0.5112005028785636,-0.013286532830191511,0.6646905689436724,HDX,0.837931114868469,0
TMEM204,0.837931114868469,0.30578343684985454,0.011427585476851087,0.5078512755912661,-0.012496166390084322,0.6722964063601787,HEATR6,0.837931114868469,0
GNL3,0.837931114868469,0.3069484709736202,0.009918465308859063,0.5045317098955269,-0.01092473481455311,0.6886622934143398,HECTD1,0.837931114868469,0
PRKX,0.837931114868469,0.30794144602425266,0.010833304673483654,0.5017067809069188,-0.012155994831746453,0.6775348210691572,HECTD2,0.837931114868469,0
VPS13A,0.837931114868469,0.30877773374013245,0.011569833109894451,0.49933071706724846,-0.0130875544780769,0.6709501339571136,HERC4,0.837931114868469,0
BSG,0.837931114868469,0.30905809590331423,0.011468782711210627,0.4985347822662338,-0.012720982532051348,0.6740616591021374,HEXA.AS1,0.837931114868469,0
PTENP1,0.837931114868469,0.30914232099408306,0.010537787793188697,0.4982957329582919,-0.010892433126164561,0.6910609180106506,HIATL1,0.837931114868469,0
UBXN6,0.837931114868469,0.3092148993164073,0.011340421166835132,0.4980897625777156,-0.013043291586794289,0.6717802484234173,HIF3A,0.837931114868469,0
EIF3IP1,0.837931114868469,0.3094128755896527,0.011040809193757271,0.4975280321221057,-0.012542872933865802,0.6758733073326139,HIPK1.AS1,0.837931114868469,0
TMSB4Y,0.837931114868469,0.3097844925741663,0.01103290573947144,0.49647404363483943,-0.012689444191463338,0.6751222224772219,HK2,0.837931114868469,0
PREX2,0.837931114868469,0.3098637754605594,0.010800985035797296,0.49624925113259716,-0.01207641192441111,0.680270698370665,HLA.F,0.837931114868469,0
KIAA0020,0.837931114868469,0.3098968460430927,0.010880801177994023,0.4961554927985163,-0.012393015456463598,0.6776264103126011,HMG20B,0.837931114868469,0
ADARB1,0.837931114868469,0.31015988366684766,0.010752199662205246,0.4954099106320157,-0.012523434070434613,0.6768561550705483,HMGN5,0.837931114868469,0
RPS14P3,0.837931114868469,0.3109186719382695,0.010644628565206446,0.4932606598760584,-0.011823513971707585,0.6836212715032087,HMGXB4,0.837931114868469,0
APELA,0.837931114868469,0.31133745072346253,0.010730753725285827,0.4920754541075421,-0.012349378506284496,0.679563964469019,HMHB1,0.837931114868469,0
PITPNA.AS1,0.837931114868469,0.3114810121709045,0.011335894157861398,0.49166931316026546,-0.012791614367987455,0.6762550440675907,HNRNPA3,0.837931114868469,0
CLIC2,0.837931114868469,0.31154033160709615,0.010687282357154135,0.49150151983741147,-0.012097738348297747,0.6818808743165614,HNRNPA3P1,0.837931114868469,0
EID1,0.837931114868469,0.31158066694211717,0.010706759438054991,0.49138743360424186,-0.01204134344977484,0.6824068115964389,HNRNPC,0.837931114868469,0
GHR,0.838394946274944,0.31222335632448844,0.011067846366732092,0.4895704840888206,-0.012733480171877865,0.6775396965739786,HNRNPCL1,0.838394946274944,0
